ETA,Year,Model,Color,Base MSRP,TSRP MSRP,Markup,Dealer Price,Shipping Status,Pre-Sold,Hold Status,VIN,Dealer,Dealer State
Unknown,2024,XLE FWD,Wind Chill Pearl,31395,36992,0,31395,Factory to port,True,Available,JTDACAAU6R3028321,Don McGill Toyota of Katy,TX
Unknown,2024,XLE FWD,Cutting Edge,31395,34888,0,31395,Port to dealer,True,DealerHold,JTDACAAU6R3028514,Lou Fusz Toyota,MO
Unknown,2024,XLE FWD,Midnight Black Metallic,31395,34799,0,31395,Port to dealer,False,DealerHold,JTDACAAU6R3028609,Peterson Toyota,ID
Unknown,2024,XLE FWD,Midnight Black Metallic,31395,33834,0,31395,Factory to port,True,Available,JTDACAAU6R3028707,North Park Toyota of San Antonio,TX
Unknown,2024,Limited FWD,Wind Chill Pearl,34965,36853,0,34965,Factory to port,False,DealerHold,JTDACAAU6R3028710,Centennial Toyota,NV
Unknown,2024,XLE FWD,Guardian Gray,31395,34632,0,31395,Factory to port,True,Available,JTDACAAU6R3028724,Gregg Orr Toyota,AR
Unknown,2024,XLE FWD,Guardian Gray,31395,34632,2379,33774,Factory to port,False,Available,JTDACAAU6R3028741,Gullo Toyota of Conroe,TX
Unknown,2024,XLE FWD,Wind Chill Pearl,31395,34558,0,31395,Factory to port,True,Available,JTDACAAU6R3028805,Toyota of Richardson,TX
Unknown,2024,LE FWD,Supersonic Red,27950,30873,1875,29825,Factory to port,True,DealerHold,JTDACAAU6R3028884,Red McCombs Toyota,TX
Unknown,2024,XLE FWD,Cutting Edge,31395,33799,0,31395,Port to dealer,False,DealerHold,JTDACAAU6R3028903,Heritage Toyota Owings Mills,MD
Unknown,2024,XLE FWD,Cutting Edge,31395,32789,0,31395,Port to dealer,True,DealerHold,JTDACAAU6R3028917,Watermark Toyota,KY
Unknown,2024,XLE FWD,Guardian Gray,31395,32789,0,31395,Factory to port,True,DealerHold,JTDACAAU6R3029002,Concord Toyota,CA
Unknown,2024,LE FWD,Guardian Gray,27950,29379,0,27950,Port to dealer,True,,JTDACAAU6R3029050,San Francisco Toyota,CA
Unknown,2024,Limited FWD,Cutting Edge,34965,36498,2294,37259,Port to dealer,True,Available,JTDACAAU6R3029064,Desert Toyota of Tucson,AZ
Unknown,2024,LE FWD,Cutting Edge,27950,29379,0,27950,Port to dealer,False,DealerHold,JTDACAAU6R3029081,355 Toyota,MD
Unknown,2024,LE FWD,Guardian Gray,27950,29374,0,27950,Factory to port,False,DealerHold,JTDACAAU6R3029145,West Coast Toyota of Long Beach,CA
Unknown,2024,XLE FWD,Cutting Edge,31395,34799,0,31395,Port to dealer,False,DealerHold,JTDACAAU6R3029209,Bill Page Toyota,VA
Unknown,2024,LE FWD,Wind Chill Pearl,27950,29769,0,27950,Factory to port,False,DealerHold,JTDACAAU6R3029291,Crown Toyota,KS
Unknown,2024,LE FWD,Wind Chill Pearl,27950,29804,1995,29945,Factory to port,True,,JTDACAAU6R3029310,Toyota Marin,CA
Unknown,2024,LE FWD,Midnight Black Metallic,27950,30103,0,27950,Factory to port,False,DealerHold,JTDACAAU6R3029324,Toyota of Cool Springs,TN
Unknown,2024,XLE FWD,Wind Chill Pearl,31395,35057,0,31395,Factory to port,True,Available,JTDACAAU6R3029341,Don McGill Toyota of Katy,TX
