ETA,Year,Model,Color,Base MSRP,TSRP MSRP,Markup,Dealer Price,Shipping Status,Pre-Sold,Hold Status,VIN,Dealer,Dealer State
2024-07-17,2024,XLE Premium hybrid,Magnetic Gray Metallic,36125,40954,0,36125,Port to dealer,False,DealerHold,2T3B6RFV3RW069806,Toyota of Wellesley,MA
2024-07-18,2024,XLE Premium hybrid,Magnetic Gray Metallic,36125,39264,0,36125,Port to dealer,False,,2T3B6RFV3RW069966,Ourisman Chantilly Toyota,VA
2024-07-13,2024,XLE Premium hybrid,Silver Sky Metallic,36125,39654,3624,39749,Port to dealer,False,,2T3B6RFV3RW070017,Claremont Toyota,CA
2024-07-05,2024,XLE Premium hybrid,Blueprint,36125,38859,0,36125,Port to dealer,False,DealerHold,2T3B6RFV3RW070065,New Country Toyota of Saratoga Springs,NY
2024-07-04,2024,XLE Premium hybrid,Blueprint,36125,41839,0,36125,At dealer,True,DealerHold,2T3B6RFV3RW070096,Lancaster Toyota,PA
2024-07-14T04:00:00.000Z,2024,XLE Premium hybrid,Wind Chill Pearl,36125,42359,0,36125,Factory to port,False,Available,2T3B6RFV3RW070115,Butler Toyota,GA
2024-07-03,2024,XLE Premium hybrid,Midnight Black Metallic,36125,41625,0,36125,At dealer,False,DealerHold,2T3B6RFV3RW070129,Koch 33 Toyota,PA
2024-07-19,2024,XLE Premium hybrid,Wind Chill Pearl,36125,40849,0,36125,Port to dealer,False,DealerHold,2T3B6RFV3RW070132,Jerry Ackerman Toyota,MO
2024-07-04,2024,XLE Premium hybrid,Blueprint,36125,39678,0,36125,At dealer,False,DealerHold,2T3B6RFV3RW070177,New Holland Toyota,PA
2024-07-03,2024,XLE Premium hybrid,Magnetic Gray Metallic,36125,38859,0,36125,At dealer,False,Available,2T3B6RFV3RW070180,Kinderhook Toyota,NY
2024-07-15,2024,XLE Premium hybrid,Blueprint,36125,39014,0,36125,Port to dealer,False,DealerHold,2T3B6RFV3RW070230,Conicelli Toyota,PA
2024-07-30,2024,XLE Premium hybrid,Midnight Black Metallic,36125,40419,0,36125,Port to dealer,False,,2T3B6RFV3RW070308,Carlson Toyota,MN
2024-07-19,2024,XLE Premium hybrid,Silver Sky Metallic,36125,39654,3624,39749,Port to dealer,False,,2T3B6RFV3RW070390,Claremont Toyota,CA
2024-07-13,2024,XLE Premium hybrid,Magnetic Gray Metallic,36125,40824,0,36125,Port to dealer,True,DealerHold,2T3B6RFV3RW070406,Prestige Toyota,NY
2024-07-24T04:00:00.000Z,2024,XLE Premium hybrid,Magnetic Gray Metallic,36125,39619,3488,39613,Factory to port,False,Available,2T3B6RFV3RW070440,Scott Clark Toyota,NC
2024-07-27,2024,XLE Premium hybrid,Blueprint,36125,38859,0,36125,Port to dealer,True,DealerHold,2T3B6RFV3RW070468,Grappone Toyota,NH
2024-07-20,2024,XLE Premium hybrid,Midnight Black Metallic,36125,39259,0,36125,Factory to port,False,DealerHold,2T3B6RFV3RW27D915,Steet Toyota,NY
2024-07-15,2024,XLE Premium hybrid,Ruby Flare Pearl,36125,42109,0,36125,Factory to port,True,DealerHold,2T3B6RFV3RW27E031,Toyota of Grand Rapids,MI
2024-07-18,2024,XLE Premium hybrid,Magnetic Gray Metallic,36125,41043,0,36125,Factory to port,True,DealerHold,2T3B6RFV3RW27F440,Romano Toyota,NY
2024-07-22,2024,XLE Premium hybrid,Midnight Black Metallic,36125,40669,3525,39650,Factory to port,False,,2T3B6RFV3RW27H270,Toyota of Turnersville,NJ
