Year,Model,Color,Base MSRP,TSRP MSRP,Markup,Dealer Price,Shipping Status,Pre-Sold,Hold Status,VIN,Dealer,Dealer State
2024,XSE AWD,Ice Cap,46135,49090,0,46135,At dealer,False,DealerHold,5TDDSKFC6RS126267,Advantage Toyota,NY
2024,XSE AWD,Cement,46135,51099,1995,48130,At dealer,False,,5TDDSKFC6RS126589,Mechanicsville Toyota,VA
2024,XSE AWD,Cement,46135,49474,0,46135,Port to dealer,False,Available,5TDDSKFC6RS127905,Plaza Toyota,NY
2024,XSE AWD,Blueprint,46135,50885,0,46135,Port to dealer,True,DealerHold,5TDDSKFC6RS128116,Ed Martin Toyota,IN
2024,XSE AWD,Ice Cap,46135,49775,0,46135,Port to dealer,True,DealerHold,5TDDSKFC6RS128181,Toyota of Vallejo,CA
2024,XSE AWD,Cement,46135,48830,0,46135,Factory to port,False,DealerHold,5TDDSKFC6RS13L509,Toyota of Smithfield,RI
2024,XSE AWD,Cement,46135,49309,0,46135,Factory to port,False,,5TDDSKFC6RS14C392,Toyota of Glendale,CA
2024,XSE AWD,Ice Cap,46135,49435,0,46135,Factory to port,False,DealerHold,5TDDSKFC6RS14C814,Orland Toyota,IL
2024,XSE AWD,Midnight Black Metallic,46135,49090,0,46135,Factory to port,False,Available,5TDDSKFC6RS14D283,Hesser Toyota,WI
2024,XSE AWD,Ice Cap,46135,49870,0,46135,Factory to port,False,DealerHold,5TDDSKFC6RS15D649,AutoNation Toyota Spokane Valley,WA
2024,XSE AWD,Cement,46135,49165,1990,48125,Factory to port,True,Available,5TDDSKFC6RS17C654,East Madison Toyota,WI
2024,XSE AWD,Celestial Silver Metallic,46135,49055,0,46135,Port to dealer,False,DealerHold,5TDDSKFC7RS125113,Marysville Toyota,WA
2024,XSE AWD,Ice Cap,46135,49590,0,46135,Port to dealer,True,DealerHold,5TDDSKFC7RS126956,Hanlees Toyota,CA
2024,XSE AWD,Cement,46135,50979,798,46933,Port to dealer,True,DealerHold,5TDDSKFC7RS126990,Toyota of Tacoma,WA
2024,XSE AWD,Ruby Flare Pearl,46135,50420,0,46135,Port to dealer,False,DealerHold,5TDDSKFC7RS127069,Koch 33 Toyota,PA
2024,XSE AWD,Ice Cap,46135,51855,0,46135,Port to dealer,True,,5TDDSKFC7RS127167,Towne Toyota,NJ
2024,XSE AWD,Ice Cap,46135,49444,0,46135,Port to dealer,False,,5TDDSKFC7RS127380,Lynch Toyota,CT
2024,XSE AWD,Ice Cap,46135,49375,0,46135,Port to dealer,False,DealerHold,5TDDSKFC7RS127444,Victory Toyota of San Bruno,CA
2024,XSE AWD,Midnight Black Metallic,46135,49165,0,46135,Port to dealer,False,DealerHold,5TDDSKFC7RS127847,Lombard Toyota,IL
2024,XSE AWD,Cement,46135,49625,0,46135,Port to dealer,True,DealerHold,5TDDSKFC7RS128352,Edmark Toyota,ID
2024,XSE AWD,Celestial Silver Metallic,46135,49928,0,46135,Port to dealer,False,Available,5TDDSKFC7RS128366,Kendall Toyota of Bend,OR
2024,XSE AWD,Ruby Flare Pearl,46135,49590,1798,47933,Factory to port,True,DealerHold,5TDDSKFC7RS12L880,Toyota of Portland on Broadway,OR
2024,XSE AWD,Midnight Black Metallic,46135,50527,0,46135,Factory to port,True,DealerHold,5TDDSKFC7RS12M480,Toyota of Bowling Green,KY
2024,XSE AWD,Cement,46135,49510,0,46135,Factory to port,False,DealerHold,5TDDSKFC7RS12M916,Orland Toyota,IL
2024,XSE AWD,Ice Cap,46135,50184,0,46135,Factory to port,True,DealerHold,5TDDSKFC7RS13L633,Lancaster Toyota,PA
2024,XSE AWD,Ice Cap,46135,49769,0,46135,Factory to port,False,DealerHold,5TDDSKFC7RS14C479,Rudy Luther Toyota,MN
2024,XSE AWD,Ice Cap,46135,49165,0,46135,Factory to port,False,DealerHold,5TDDSKFC7RS14C627,City Toyota,CA
2024,XSE AWD,Blueprint,46135,49689,0,46135,Factory to port,True,Available,5TDDSKFC7RS14D115,Toyota of Greensburg,PA
2024,XSE AWD,Midnight Black Metallic,46135,50219,6383,52518,Factory to port,False,DealerHold,5TDDSKFC7RS14D163,Victory Toyota of Midtown,IL
2024,XSE AWD,Ruby Flare Pearl,46135,50149,0,46135,Factory to port,False,,5TDDSKFC7RS15C963,Danville Toyota,VA
2024,XSE AWD,Cement,46135,49384,0,46135,Factory to port,False,DealerHold,5TDDSKFC7RS15D031,Bighorn Toyota,CO
2024,XSE AWD,Ice Cap,46135,50143,0,46135,Factory to port,True,DealerHold,5TDDSKFC7RS15D188,Faulkner Toyota,PA
2024,XSE AWD,Blueprint,46135,50980,0,46135,Factory to port,True,,5TDDSKFC7RS15D238,Walser Bloomington Toyota,MN
2024,XSE AWD,Cement,46135,50494,0,46135,Factory to port,False,,5TDDSKFC7RS16D896,Toyota of Erie,PA
2024,XSE AWD,Ruby Flare Pearl,46135,50843,0,46135,Factory to port,False,,5TDDSKFC7RS18D839,Chicago Northside Toyota,IL
2024,XSE AWD,Blueprint,46135,49630,0,46135,Port to dealer,True,DealerHold,5TDDSKFC8RS125119,Toyota of Puyallup,WA
2024,XSE AWD,Blueprint,46135,49729,0,46135,At dealer,False,DealerHold,5TDDSKFC8RS125542,Prestige Toyota,NY
2024,XSE AWD,Ice Cap,46135,50113,0,46135,Port to dealer,False,DealerHold,5TDDSKFC8RS125881,Toyota of Escondido,CA
2024,XSE AWD,Celestial Silver Metallic,46135,49295,0,46135,Port to dealer,False,DealerHold,5TDDSKFC8RS126464,Burien Toyota,WA
2024,XSE AWD,Ice Cap,46135,49160,0,46135,Port to dealer,True,,5TDDSKFC8RS126576,Faulkner Toyota,PA
2024,XSE AWD,Midnight Black Metallic,46135,49450,0,46135,Port to dealer,True,DealerHold,5TDDSKFC8RS126769,Toyota of Watertown,MA
2024,XSE AWD,Blueprint,46135,49689,1790,47925,Port to dealer,False,,5TDDSKFC8RS126822,Liberty Toyota,NJ
2024,XSE AWD,Ice Cap,46135,49519,895,47030,Port to dealer,True,DealerHold,5TDDSKFC8RS126898,Merced Toyota,CA
2024,XSE AWD,Cement,46135,49310,0,46135,Port to dealer,True,DealerHold,5TDDSKFC8RS127355,Fitzgerald Toyota Gaithersburg,MD
2024,XSE AWD,Celestial Silver Metallic,46135,49765,0,46135,Port to dealer,True,,5TDDSKFC8RS128134,Ourisman Chantilly Toyota,VA
2024,XSE AWD,Midnight Black Metallic,46135,50570,0,46135,Factory to port,True,DealerHold,5TDDSKFC8RS13M290,Sloane Toyota of Glenside,PA
2024,XSE AWD,Ruby Flare Pearl,46135,49915,0,46135,Factory to port,False,,5TDDSKFC8RS14D186,McDaniel Toyota,OH
2024,XSE AWD,Celestial Silver Metallic,46135,50244,0,46135,Factory to port,False,Available,5TDDSKFC8RS14D477,Lia Toyota,MA
2024,XSE AWD,Ice Cap,46135,49165,0,46135,Factory to port,False,DealerHold,5TDDSKFC8RS15C972,City Toyota,CA
2024,XSE AWD,Midnight Black Metallic,46135,49329,0,46135,Factory to port,False,DealerHold,5TDDSKFC8RS15E267,Ardmore Toyota,PA
2024,XSE AWD,Midnight Black Metallic,46135,49815,0,46135,Factory to port,False,DealerHold,5TDDSKFC8RS16D714,McGee Toyota of Epping,NH
2024,XSE AWD,Celestial Silver Metallic,46135,50225,995,47130,Factory to port,False,,5TDDSKFC8RS18D011,Toyota of Berkeley,CA
2024,XSE AWD,Cement,46135,49654,1495,47630,Factory to port,False,,5TDDSKFC8RS18D090,Kolar Toyota,MN
2024,XSE AWD,Ice Cap,46135,49440,0,46135,Factory to port,False,,5TDDSKFC8RS18D946,Toyota of Clovis,CA
2024,XSE AWD,Cement,46135,50105,0,46135,At dealer,False,DealerHold,5TDDSKFC9RS123265,Five Star Toyota,WA
2024,XSE AWD,Celestial Silver Metallic,46135,49789,0,46135,At dealer,False,DealerHold,5TDDSKFC9RS125842,Stone's Town and Country Toyota,ID
2024,XSE AWD,Celestial Silver Metallic,46135,49165,0,46135,Port to dealer,True,,5TDDSKFC9RS126103,Toyota of Seattle,WA
2024,XSE AWD,Blueprint,46135,49400,0,46135,At dealer,False,DealerHold,5TDDSKFC9RS126327,Empire Toyota of Huntington,NY
2024,XSE AWD,Celestial Silver Metallic,46135,49579,0,46135,Factory to port,False,DealerHold,5TDDSKFC9RS126442,Midwest Toyota,KS
2024,XSE AWD,Ice Cap,46135,49928,0,46135,Port to dealer,True,DealerHold,5TDDSKFC9RS126487,Rogers Toyota of Hermiston,OR
2024,XSE AWD,Ice Cap,46135,49594,0,46135,At dealer,False,DealerHold,5TDDSKFC9RS126733,DARCARS Toyota,MD
2024,XSE AWD,Cement,46135,51275,0,46135,Port to dealer,True,DealerHold,5TDDSKFC9RS126974,"Bristol Toyota, Inc.",MA
2024,XSE AWD,Midnight Black Metallic,46135,48995,0,46135,At dealer,True,DealerHold,5TDDSKFC9RS127073,Toyota of Bowling Green,KY
2024,XSE AWD,Ice Cap,46135,51173,0,46135,Port to dealer,False,DealerHold,5TDDSKFC9RS127235,Bell Road Toyota,AZ
2024,XSE AWD,Celestial Silver Metallic,46135,50580,0,46135,Port to dealer,False,DealerHold,5TDDSKFC9RS127395,Beaverton Toyota,OR
2024,XSE AWD,Ice Cap,46135,49090,0,46135,Port to dealer,False,DealerHold,5TDDSKFC9RS127414,Conicelli Toyota,PA
2024,XSE AWD,Ice Cap,46135,49594,0,46135,Port to dealer,False,DealerHold,5TDDSKFC9RS127865,DARCARS Toyota,MD
2024,XSE AWD,Ice Cap,46135,51069,0,46135,Port to dealer,False,DealerHold,5TDDSKFC9RS128188,New Country Toyota of Clifton Park,NY
2024,XSE AWD,Cement,46135,49340,0,46135,Port to dealer,False,DealerHold,5TDDSKFC9RS128286,Nucar Toyota of Norwood,MA
2024,XSE AWD,Midnight Black Metallic,46135,49934,0,46135,Factory to port,False,DealerHold,5TDDSKFC9RS12L928,Bennett Toyota of Lebanon,PA
2024,XSE AWD,Ice Cap,46135,49474,0,46135,Factory to port,False,,5TDDSKFC9RS12M030,Hillside Toyota,NY
2024,XSE AWD,Midnight Black Metallic,46135,51734,0,46135,Factory to port,True,DealerHold,5TDDSKFC9RS12M996,Voss Toyota,OH
2024,XSE AWD,Cement,46135,50493,0,46135,Factory to port,False,,5TDDSKFC9RS13L505,Evans Toyota,IN
2024,XSE AWD,Cement,46135,51384,0,46135,Factory to port,False,Available,5TDDSKFC9RS13L679,Savannah Toyota,GA
2024,XSE AWD,Ruby Flare Pearl,46135,52183,1995,48130,Factory to port,False,,5TDDSKFC9RS13L892,Mechanicsville Toyota,VA
2024,XSE AWD,Ice Cap,46135,50857,0,46135,Factory to port,True,DealerHold,5TDDSKFC9RS14D133,Elgin Toyota,IL
2024,XSE AWD,Midnight Black Metallic,46135,49490,0,46135,Factory to port,True,,5TDDSKFC9RS14D178,Walser Bloomington Toyota,MN
2024,XSE AWD,Celestial Silver Metallic,46135,49579,0,46135,Factory to port,False,,5TDDSKFC9RS15D502,City Toyota,CA
2024,XSE AWD,Ice Cap,46135,49240,0,46135,Factory to port,False,DealerHold,5TDDSKFC9RS15D581,Battlefield Toyota,VA
2024,XSE AWD,Ice Cap,46135,48935,1978,48113,Factory to port,False,,5TDDSKFC9RS15E097,Chuck Hutton Toyota,TN
2024,XSE AWD,Ruby Flare Pearl,46135,49515,0,46135,Factory to port,False,DealerHold,5TDDSKFC9RS18D468,Orland Toyota,IL
2024,XSE AWD,Midnight Black Metallic,46135,50418,0,46135,Factory to port,True,DealerHold,5TDDSKFC9RS18D647,Toyota of Merrillville,IN
2024,XSE AWD,Celestial Silver Metallic,46135,49165,2990,49125,Factory to port,False,,5TDDSKFC9RS18D874,Toyota Marin,CA
2024,XSE AWD,Ice Cap,46135,49165,5783,51918,At dealer,False,DealerHold,5TDDSKFCXRS124957,Toyota of Renton,WA
2024,XSE AWD,Celestial Silver Metallic,46135,51793,0,46135,Port to dealer,False,,5TDDSKFCXRS126658,Wondries Toyota,CA
2024,XSE AWD,Cement,46135,51354,0,46135,Port to dealer,False,DealerHold,5TDDSKFCXRS127129,Luv Toyota,NY
2024,XSE AWD,Ruby Flare Pearl,46135,50670,0,46135,At dealer,False,,5TDDSKFCXRS127275,Buckhannon Toyota,WV
2024,XSE AWD,Midnight Black Metallic,46135,49969,0,46135,Port to dealer,False,DealerHold,5TDDSKFCXRS127440,Checkered Flag Toyota,VA
2024,XSE AWD,Blueprint,46135,51264,0,46135,Port to dealer,False,DealerHold,5TDDSKFCXRS127518,Toyota of Gladstone,OR
2024,XSE AWD,Ice Cap,46135,49958,0,46135,Port to dealer,False,DealerHold,5TDDSKFCXRS127535,Manhattan Beach Toyota,CA
2024,XSE AWD,Celestial Silver Metallic,46135,49090,0,46135,Port to dealer,True,DealerHold,5TDDSKFCXRS127650,Culver City Toyota,CA
2024,XSE AWD,Midnight Black Metallic,46135,49480,0,46135,At dealer,False,DealerHold,5TDDSKFCXRS127745,Signature Toyota,MI
2024,XSE AWD,Ice Cap,46135,49959,0,46135,Port to dealer,False,Available,5TDDSKFCXRS128247,Santa Cruz Toyota,CA
2024,XSE AWD,Cement,46135,51758,1995,48130,Factory to port,False,,5TDDSKFCXRS13L951,Mechanicsville Toyota,VA
2024,XSE AWD,Ice Cap,46135,49985,0,46135,Factory to port,True,,5TDDSKFCXRS13M081,Malloy Toyota,VA
2024,XSE AWD,Celestial Silver Metallic,46135,49690,0,46135,Factory to port,False,DealerHold,5TDDSKFCXRS13M453,City Toyota,CA
2024,XSE AWD,Blueprint,46135,50927,0,46135,Factory to port,False,Available,5TDDSKFCXRS15D010,Newbold Toyota,IL
2024,XSE AWD,Ice Cap,46135,49165,0,46135,Factory to port,False,DealerHold,5TDDSKFCXRS15D282,City Toyota,CA
2024,XSE AWD,Cement,46135,49165,1798,47933,Factory to port,True,DealerHold,5TDDSKFCXRS15D623,Toyota of Portland on Broadway,OR
2024,XSE AWD,Midnight Black Metallic,46135,50955,0,46135,Factory to port,True,DealerHold,5TDDSKFCXRS15D668,Mike Johnson's Hickory Toyota,NC
2024,XSE AWD,Ice Cap,46135,49385,0,46135,Factory to port,True,DealerHold,5TDDSKFCXRS15E447,Stephen Wade Toyota,UT
2024,XSE AWD,Midnight Black Metallic,46135,49315,0,46135,Factory to port,False,DealerHold,5TDDSKFCXRS16C788,Legends Toyota,KS
2024,XSE AWD,Midnight Black Metallic,46135,49610,0,46135,Factory to port,False,DealerHold,5TDDSKFCXRS16D262,Toyota of Smithfield,RI
2024,XSE AWD,Ruby Flare Pearl,46135,49840,0,46135,Factory to port,False,Available,5TDDSKFCXRS16D648,"Pedersen Toyota, Ltd.",CO
2024,XSE AWD,Ruby Flare Pearl,46135,51282,0,46135,Factory to port,False,,5TDDSKFCXRS18D169,Mungenast Alton Toyota,IL
2024,Platinum FWD,Blueprint,53145,57745,0,53145,Factory to port,True,Available,5TDERKEC0RS11N959,Toyota of Des Moines,IA
2024,Platinum FWD,Predawn Gray Mica,53145,56595,0,53145,Factory to port,False,Available,5TDERKEC0RS12L754,South Dade Toyota,FL
2024,Platinum FWD,Predawn Gray Mica,53145,57563,0,53145,Factory to port,False,Available,5TDERKEC0RS12M452,Serra Toyota,AL
2024,Platinum FWD,Predawn Gray Mica,53145,54875,0,53145,Factory to port,False,,5TDERKEC0RS13L989,Toyota of Poway,CA
2024,Platinum FWD,Celestial Silver Metallic,53145,57383,0,53145,Factory to port,False,DealerHold,5TDERKEC0RS13M043,Bill Penney Toyota,AL
2024,Platinum FWD,Predawn Gray Mica,53145,55479,2495,55640,Factory to port,False,,5TDERKEC0RS13M401,Toyota of Orange,CA
2024,Platinum FWD,Wind Chill Pearl,53145,57020,0,53145,Factory to port,False,Available,5TDERKEC0RS13M818,Ed Morse Delray Toyota,FL
2024,Platinum FWD,Ruby Flare Pearl,53145,59614,0,53145,Factory to port,True,Available,5TDERKEC0RS14C700,Toyota of Cedar Park,TX
2024,Platinum FWD,Wind Chill Pearl,53145,56588,2495,55640,Factory to port,False,,5TDERKEC0RS14C843,Toyota of Orange,CA
2024,Platinum FWD,Ruby Flare Pearl,53145,59414,0,53145,Factory to port,False,Available,5TDERKEC0RS14C907,Toyota of Fayetteville,AR
2024,Platinum FWD,Predawn Gray Mica,53145,55870,0,53145,Factory to port,False,,5TDERKEC0RS15D454,Bell Road Toyota,AZ
2024,Platinum FWD,Predawn Gray Mica,53145,56149,0,53145,At dealer,True,DealerHold,5TDERKEC0RS197160,Harr Toyota,SD
2024,Platinum FWD,Ruby Flare Pearl,53145,56113,0,53145,At dealer,False,Available,5TDERKEC0RS197840,AutoNation Toyota Weston,FL
2024,Platinum FWD,Wind Chill Pearl,53145,59414,0,53145,At dealer,True,Available,5TDERKEC0RS198891,Family Toyota of Arlington,TX
2024,Platinum FWD,Wind Chill Pearl,53145,56168,2575,55720,Port to dealer,True,DealerHold,5TDERKEC0RS199684,Simi Valley Toyota,CA
2024,Platinum FWD,Predawn Gray Mica,53145,54945,0,53145,Port to dealer,False,DealerHold,5TDERKEC0RS199801,Toyota of Santa Maria,CA
2024,Platinum FWD,Celestial Silver Metallic,53145,56720,0,53145,Factory to port,False,DealerHold,5TDERKEC0RS199863,Nalley Toyota of Roswell,GA
2024,Platinum FWD,Celestial Silver Metallic,53145,59497,0,53145,Factory to port,False,Available,5TDERKEC0RS199975,I-95 Toyota of Brunswick,GA
2024,Platinum FWD,Predawn Gray Mica,53145,55743,0,53145,Port to dealer,False,Available,5TDERKEC0RS200560,Manhattan Beach Toyota,CA
2024,Platinum FWD,Predawn Gray Mica,53145,55533,0,53145,Port to dealer,False,DealerHold,5TDERKEC0RS200624,Manhattan Beach Toyota,CA
2024,Platinum FWD,Celestial Silver Metallic,53145,57638,0,53145,Factory to port,False,DealerHold,5TDERKEC0RS200641,AutoNation Toyota Mall of Georgia,GA
2024,Platinum FWD,Wind Chill Pearl,53145,58686,0,53145,Factory to port,False,DealerHold,5TDERKEC1RS12L875,Palm Beach Toyota,FL
2024,Platinum FWD,Celestial Silver Metallic,53145,57134,0,53145,Factory to port,False,,5TDERKEC1RS12M542,Arlington Toyota,FL
2024,Platinum FWD,Celestial Silver Metallic,53145,56267,0,53145,Factory to port,False,Available,5TDERKEC1RS13L502,Central Florida Toyota,FL
2024,Platinum FWD,Celestial Silver Metallic,53145,54615,1793,54938,Factory to port,False,,5TDERKEC1RS13L905,DCH Toyota of Oxnard,CA
2024,Platinum FWD,Celestial Silver Metallic,53145,56720,0,53145,Factory to port,False,Available,5TDERKEC1RS14D497,Fred Anderson Toyota of Charleston,SC
2024,Platinum FWD,Celestial Silver Metallic,53145,55525,0,53145,Factory to port,False,,5TDERKEC1RS15D320,Brent Brown Toyota,UT
2024,Platinum FWD,Wind Chill Pearl,53145,57060,0,53145,Factory to port,False,,5TDERKEC1RS15D544,Gatorland Toyota,FL
2024,Platinum FWD,Ruby Flare Pearl,53145,58063,0,53145,Factory to port,False,DealerHold,5TDERKEC1RS15D897,AutoNation Toyota Mall of Georgia,GA
2024,Platinum FWD,Midnight Black Metallic,53145,55359,0,53145,Factory to port,False,,5TDERKEC1RS17D776,Baxter Toyota of Lincoln,NE
2024,Platinum FWD,Celestial Silver Metallic,53145,55755,0,53145,Factory to port,False,,5TDERKEC1RS18C879,Toyota of Des Moines,IA
2024,Platinum FWD,Cypress,53145,56266,0,53145,At dealer,False,DealerHold,5TDERKEC1RS198205,Toyota of Deerfield Beach,FL
2024,Platinum FWD,Wind Chill Pearl,53145,56229,1695,54840,Port to dealer,False,Available,5TDERKEC1RS198737,Anderson Toyota,AZ
2024,Platinum FWD,Wind Chill Pearl,53145,56093,0,53145,At dealer,False,DealerHold,5TDERKEC1RS198804,Manhattan Beach Toyota,CA
2024,Platinum FWD,Celestial Silver Metallic,53145,55598,0,53145,At dealer,False,,5TDERKEC1RS198866,South Bay Toyota,CA
2024,Platinum FWD,Predawn Gray Mica,53145,58310,0,53145,At dealer,False,Available,5TDERKEC1RS199564,Stokes Toyota Beaufort,SC
2024,Platinum FWD,Midnight Black Metallic,53145,54945,0,53145,Port to dealer,False,,5TDERKEC1RS199984,Toyota of Santa Maria,CA
2024,Platinum FWD,Predawn Gray Mica,53145,54690,0,53145,Factory to port,False,DealerHold,5TDERKEC1RS200129,Doral Toyota,FL
2024,Platinum FWD,Predawn Gray Mica,53145,59478,0,53145,Factory to port,False,Available,5TDERKEC1RS200339,Lowe Toyota of Warner Robins,GA
2024,Platinum FWD,Wind Chill Pearl,53145,55820,0,53145,Port to dealer,False,DealerHold,5TDERKEC1RS200342,Corwin Toyota of Bellevue,NE
2024,Platinum FWD,Predawn Gray Mica,53145,57134,0,53145,Factory to port,False,,5TDERKEC1RS200616,Arlington Toyota,FL
2024,Platinum FWD,Wind Chill Pearl,53145,56468,0,53145,Port to dealer,False,,5TDERKEC1RS200714,Camelback Toyota,AZ
2024,Platinum FWD,Wind Chill Pearl,53145,56303,3990,57135,Factory to port,True,DealerHold,5TDERKEC2RS11P485,Toyota Carlsbad,CA
2024,Platinum FWD,Celestial Silver Metallic,53145,56233,0,53145,Factory to port,True,Available,5TDERKEC2RS12L786,Tustin Toyota,CA
2024,Platinum FWD,Blueprint,53145,55194,0,53145,Factory to port,False,,5TDERKEC2RS12L870,Toyota of Orlando,FL
2024,Platinum FWD,Celestial Silver Metallic,53145,55804,0,53145,Factory to port,False,,5TDERKEC2RS12L965,Bell Road Toyota,AZ
2024,Platinum FWD,Predawn Gray Mica,53145,57552,0,53145,Factory to port,False,Available,5TDERKEC2RS12M016,Stone Mountain Toyota,GA
2024,Platinum FWD,Predawn Gray Mica,53145,54800,0,53145,Factory to port,False,,5TDERKEC2RS13L671,South Coast Toyota,CA
2024,Platinum FWD,Predawn Gray Mica,53145,57169,0,53145,Factory to port,False,DealerHold,5TDERKEC2RS13M724,Butler Toyota,GA
2024,Platinum FWD,Celestial Silver Metallic,53145,56149,0,53145,Factory to port,False,,5TDERKEC2RS14C732,Bell Road Toyota,AZ
2024,Platinum FWD,Wind Chill Pearl,53145,57844,0,53145,Factory to port,False,Available,5TDERKEC2RS15D360,Toyota of Vero Beach,FL
2024,Platinum FWD,Wind Chill Pearl,53145,56338,0,53145,Factory to port,False,Available,5TDERKEC2RS15D519,AutoNation Toyota Weston,FL
2024,Platinum FWD,Wind Chill Pearl,53145,58258,6795,59940,Factory to port,True,Available,5TDERKEC2RS15D875,Universal Toyota,TX
2024,Platinum FWD,Wind Chill Pearl,53145,56160,2294,55439,Factory to port,False,,5TDERKEC2RS17D219,Desert Toyota of Tucson,AZ
2024,Platinum FWD,Midnight Black Metallic,53145,56155,0,53145,At dealer,False,DealerHold,5TDERKEC2RS195748,Lloyds Toyota,ND
2024,Platinum FWD,Celestial Silver Metallic,53145,55743,0,53145,Port to dealer,False,DealerHold,5TDERKEC2RS199024,Keyes Toyota,CA
2024,Platinum FWD,Wind Chill Pearl,53145,56180,0,53145,Port to dealer,False,DealerHold,5TDERKEC2RS199833,"Fort Dodge Ford, Lincoln, Toyota",IA
2024,Platinum FWD,Predawn Gray Mica,53145,55119,0,53145,Factory to port,True,DealerHold,5TDERKEC2RS200303,AutoNation Toyota Winter Park,FL
2024,Platinum FWD,Celestial Silver Metallic,53145,57932,0,53145,Factory to port,True,Available,5TDERKEC2RS200365,Longo Toyota of Prosper,TX
2024,Platinum FWD,Celestial Silver Metallic,53145,57373,0,53145,Factory to port,False,Available,5TDERKEC3RS12L960,Coggin Toyota at the Avenues,FL
2024,Platinum FWD,Blueprint,53145,55838,0,53145,Factory to port,False,Available,5TDERKEC3RS13L503,Lakeland Toyota,FL
2024,Platinum FWD,Wind Chill Pearl,53145,58686,0,53145,Factory to port,False,DealerHold,5TDERKEC3RS13L596,Palm Beach Toyota,FL
2024,Platinum FWD,Wind Chill Pearl,53145,57348,0,53145,Factory to port,False,,5TDERKEC3RS13L646,AutoNation Toyota Cerritos,CA
2024,Platinum FWD,Wind Chill Pearl,53145,59174,0,53145,Factory to port,False,Available,5TDERKEC3RS13M036,Doral Toyota,FL
2024,Platinum FWD,Wind Chill Pearl,53145,55724,4079,57224,Factory to port,False,,5TDERKEC3RS13M571,Toyota of Huntington Beach,CA
2024,Platinum FWD,Wind Chill Pearl,53145,55730,0,53145,Factory to port,False,Available,5TDERKEC3RS13M750,Toyota of Santa Maria,CA
2024,Platinum FWD,Blueprint,53145,56342,0,53145,Factory to port,False,Available,5TDERKEC3RS15D173,Central Florida Toyota,FL
2024,Platinum FWD,Wind Chill Pearl,53145,55800,2795,55940,Factory to port,False,DealerHold,5TDERKEC3RS16D718,Berge Toyota,AZ
2024,Platinum FWD,Ruby Flare Pearl,53145,58199,2590,55735,At dealer,False,Available,5TDERKEC3RS196682,Bob Howard Toyota,OK
2024,Platinum FWD,Cypress,53145,55763,0,53145,At dealer,False,Available,5TDERKEC3RS196875,Franklin Toyota,GA
2024,Platinum FWD,Ruby Flare Pearl,53145,56621,0,53145,At dealer,False,DealerHold,5TDERKEC3RS197654,Lynch Toyota of Auburn,AL
2024,Platinum FWD,Predawn Gray Mica,53145,55735,1595,54740,Port to dealer,False,,5TDERKEC3RS197699,Findlay Toyota,NV
2024,Platinum FWD,Midnight Black Metallic,53145,55735,1595,54740,At dealer,True,,5TDERKEC3RS197850,Findlay Toyota,NV
2024,Platinum FWD,Predawn Gray Mica,53145,56747,0,53145,At dealer,False,Available,5TDERKEC3RS198514,Gene Messer Toyota,TX
2024,Platinum FWD,Predawn Gray Mica,53145,58590,5988,59133,Factory to port,True,Available,5TDERKEC3RS199646,San Marcos Toyota,TX
2024,Platinum FWD,Wind Chill Pearl,53145,57020,0,53145,Factory to port,False,Available,5TDERKEC3RS200018,Stone Mountain Toyota,GA
