Year,Model,Color,Base MSRP,TSRP MSRP,Markup,Dealer Price,Shipping Status,Pre-Sold,Hold Status,VIN,Dealer,Dealer State
2024,LE FWD,Celestial Silver Metallic,26420,29707,0,26420,Port to dealer,False,DealerHold,4T1C11AK7RU254273,Paul Miller Toyota of West Caldwell,NJ
2024,LE FWD,Predawn Gray Mica,26420,29571,1495,27915,Factory to port,False,Available,4T1C11AK7RU254290,Sterling McCall Toyota,TX
2024,LE FWD,Predawn Gray Mica,26420,28086,0,26420,Port to dealer,False,,4T1C11AK7RU254323,Avondale Toyota,AZ
2024,LE FWD,Ice Edge,26420,29371,0,26420,Factory to port,False,Available,4T1C11AK7RU254340,Vic Vaughan Toyota of Boerne,TX
2024,LE FWD,Ice Cap,26420,28862,0,26420,Port to dealer,False,,4T1C11AK7RU254385,Toyota of Riverside,CA
2024,LE FWD,Ice Edge,26420,29383,1790,28210,Port to dealer,False,,4T1C11AK7RU254466,Liberty Toyota,NJ
2024,LE FWD,Predawn Gray Mica,26420,28896,0,26420,Port to dealer,False,,4T1C11AK7RU254578,Claremont Toyota,CA
2024,LE FWD,Ice Cap,26420,28086,0,26420,Port to dealer,False,,4T1C11AK7RU254659,Right Toyota,AZ
2024,LE FWD,Celestial Silver Metallic,26420,28392,0,26420,At dealer,False,,4T1C11AK7RU851634,Heritage Toyota Owings Mills,MD
2024,LE FWD,Ice Cap,26420,27814,0,26420,At dealer,False,,4T1C11AK7RU878445,Mountain States Toyota,CO
2024,LE FWD,Predawn Gray Mica,26420,29179,2599,29019,At dealer,False,DealerHold,4T1C11AK7RU880079,Marion Toyota,IL
2024,LE FWD,Celestial Silver Metallic,26420,28916,0,26420,At dealer,False,Available,4T1C11AK7RU894600,Poe Toyota,TX
2024,LE FWD,Celestial Silver Metallic,26420,28757,0,26420,At dealer,False,Available,4T1C11AK7RU895083,Sterling McCall Toyota Fort Bend,TX
2024,LE FWD,Predawn Gray Mica,26420,27884,0,26420,Factory to port,False,,4T1C11AK7RU896525,DARCARS Toyota,MD
2024,LE FWD,Midnight Black Metallic,26420,28569,0,26420,At dealer,False,,4T1C11AK7RU897304,South Bay Toyota,CA
2024,LE FWD,Ice Cap,26420,29231,1198,27618,At dealer,False,DealerHold,4T1C11AK7RU898162,Karl Malone Toyota of Ruston,LA
2024,LE FWD,Ice Cap,26420,28037,0,26420,At dealer,False,DealerHold,4T1C11AK7RU898758,Karl Malone Toyota,UT
2024,LE FWD,Midnight Black Metallic,26420,28193,0,26420,At dealer,False,Available,4T1C11AK7RU898789,Jim Coleman Toyota,MD
2024,LE FWD,Celestial Silver Metallic,26420,28827,0,26420,At dealer,False,Available,4T1C11AK7RU898808,John Eagle Sport City Toyota,TX
2024,LE FWD,Predawn Gray Mica,26420,28257,0,26420,At dealer,False,,4T1C11AK7RU899330,Toyota of Pasadena,CA
2024,LE FWD,Celestial Silver Metallic,26420,28717,0,26420,At dealer,False,DealerHold,4T1C11AK7RU899439,Camelback Toyota,AZ
2024,LE FWD,Ice Cap,26420,29272,0,26420,At dealer,False,Available,4T1C11AK7RU899537,I-10 Toyota,CA
2024,LE FWD,Celestial Silver Metallic,26420,28367,0,26420,At dealer,False,,4T1C11AK7RU899649,Diehl Toyota of Butler,PA
2024,LE FWD,Celestial Silver Metallic,26420,28996,0,26420,At dealer,False,,4T1C11AK7RU900153,Jimmy Vasser Toyota,CA
2024,LE FWD,Celestial Silver Metallic,26420,28311,0,26420,At dealer,False,,4T1C11AK7RU901030,I-10 Toyota,CA
2024,LE FWD,Celestial Silver Metallic,26420,29117,0,26420,At dealer,False,,4T1C11AK7RU902016,Maita's Toyota of Sacramento,CA
2024,LE FWD,Celestial Silver Metallic,26420,29379,0,26420,At dealer,False,Available,4T1C11AK7RU902050,Nalley Toyota of Roswell,GA
2024,LE FWD,Predawn Gray Mica,26420,29390,1495,27915,At dealer,False,Available,4T1C11AK7RU902176,Post Oak Toyota,OK
2024,LE FWD,Celestial Silver Metallic,26420,28494,0,26420,At dealer,False,DealerHold,4T1C11AK7RU903084,City Toyota,CA
2024,LE FWD,Predawn Gray Mica,26420,28188,0,26420,Port to dealer,False,,4T1C11AK7RU903148,Toyota of North Hollywood,CA
2024,LE FWD,Ice Cap,26420,28188,1244,27664,At dealer,False,,4T1C11AK7RU903263,Toyota of Santa Fe,NM
2024,LE FWD,Celestial Silver Metallic,26420,29467,0,26420,At dealer,False,,4T1C11AK7RU903554,Dublin Toyota,CA
2024,LE FWD,Ice Cap,26420,28872,0,26420,At dealer,False,,4T1C11AK7RU903585,Faulkner Toyota,PA
2024,LE FWD,Celestial Silver Metallic,26420,27914,0,26420,At dealer,False,,4T1C11AK7RU904476,Toyota Sunnyvale,CA
2024,LE FWD,Midnight Black Metallic,26420,28037,0,26420,At dealer,False,,4T1C11AK7RU905191,Camelback Toyota,AZ
2024,LE FWD,Ice Cap,26420,28913,0,26420,At dealer,False,Available,4T1C11AK7RU905384,Temecula Valley Toyota,CA
2024,LE FWD,Predawn Gray Mica,26420,29590,2186,28606,At dealer,False,Available,4T1C11AK7RU905692,Toyota of Laredo,TX
2024,LE FWD,Ice Cap,26420,29391,0,26420,At dealer,False,Available,4T1C11AK7RU906065,Shottenkirk Toyota Granbury,TX
2024,LE FWD,Celestial Silver Metallic,26420,28494,295,26715,At dealer,False,,4T1C11AK7RU906261,Stevens Creek Toyota,CA
2024,LE FWD,Predawn Gray Mica,26420,27515,0,26420,At dealer,False,Available,4T1C11AK7RU906275,Jim Hudson Toyota,SC
2024,LE FWD,Celestial Silver Metallic,26420,28707,1485,27905,At dealer,False,Available,4T1C11AK7RU906311,Toyota of Longview,TX
2024,LE FWD,Ice Cap,26420,28847,0,26420,At dealer,False,,4T1C11AK7RU906356,Penske Toyota,CA
2024,LE FWD,Celestial Silver Metallic,26420,29191,0,26420,At dealer,False,Available,4T1C11AK7RU906387,Toyota of Cedar Park,TX
2024,LE FWD,Ice Cap,26420,28268,0,26420,At dealer,False,,4T1C11AK7RU906616,Malloy Toyota,VA
2024,LE FWD,Celestial Silver Metallic,26420,27883,0,26420,At dealer,False,,4T1C11AK7RU906759,Berge Toyota,AZ
2024,LE FWD,Predawn Gray Mica,26420,28129,0,26420,At dealer,False,Available,4T1C11AK7RU907054,Family Toyota of Arlington,TX
2024,LE FWD,Predawn Gray Mica,26420,28758,0,26420,At dealer,False,Available,4T1C11AK7RU908060,Fred Haas Toyota Country,TX
2024,LE FWD,Predawn Gray Mica,26420,29212,0,26420,At dealer,False,Available,4T1C11AK7RU908527,Kirk Toyota,MS
2024,LE FWD,Celestial Silver Metallic,26420,29590,1795,28215,At dealer,False,Available,4T1C11AK7RU909063,Universal Toyota,TX
2024,LE FWD,Celestial Silver Metallic,26420,29590,1795,28215,At dealer,False,Available,4T1C11AK7RU909208,Universal Toyota,TX
2024,LE FWD,Celestial Silver Metallic,26420,29590,0,26420,At dealer,False,Available,4T1C11AK7RU909323,Alamo Toyota,TX
2024,LE FWD,Ice Cap,26420,28187,0,26420,At dealer,False,Available,4T1C11AK7RU909418,Big Two Toyota of Chandler,AZ
2024,LE FWD,Celestial Silver Metallic,26420,28308,0,26420,At dealer,False,Available,4T1C11AK7RU909564,Oxford Toyota,MS
2024,LE FWD,Celestial Silver Metallic,26420,28282,0,26420,At dealer,False,Available,4T1C11AK7RU909953,Capitol Toyota,CA
2024,LE FWD,Midnight Black Metallic,26420,29391,0,26420,At dealer,False,Available,4T1C11AK7RU910083,Vandergriff Toyota,TX
2024,LE FWD,Celestial Silver Metallic,26420,27515,0,26420,At dealer,False,,4T1C11AK7RU910245,Conicelli Toyota of Springfield,PA
2024,LE FWD,Predawn Gray Mica,26420,29590,1795,28215,At dealer,False,Available,4T1C11AK7RU910455,Universal Toyota,TX
2024,LE FWD,Ice Cap,26420,27883,2295,28715,At dealer,False,,4T1C11AK7RU910519,Desert Toyota of Tucson,AZ
2024,LE FWD,Celestial Silver Metallic,26420,28937,0,26420,At dealer,False,Available,4T1C11AK7RU910763,Lakeside Toyota,LA
2024,LE FWD,Celestial Silver Metallic,26420,28038,0,26420,Port to dealer,False,,4T1C11AK7RU910777,Toyota of Clovis,CA
2024,LE FWD,Celestial Silver Metallic,26420,28194,0,26420,At dealer,False,,4T1C11AK7RU910925,Elk Grove Toyota,CA
2024,LE FWD,Celestial Silver Metallic,26420,27889,0,26420,At dealer,False,,4T1C11AK7RU910956,One Toyota of Oakland,CA
2024,LE FWD,Predawn Gray Mica,26420,29590,2379,28799,At dealer,False,Available,4T1C11AK7RU911167,Gullo Toyota of Conroe,TX
2024,LE FWD,Celestial Silver Metallic,26420,28262,4079,30499,At dealer,False,,4T1C11AK7RU911265,Toyota of Huntington Beach,CA
2024,LE FWD,Predawn Gray Mica,26420,27883,570,26990,At dealer,False,,4T1C11AK7RU911279,Hanlees Hilltop Toyota,CA
2024,LE FWD,Midnight Black Metallic,26420,29160,0,26420,At dealer,False,Available,4T1C11AK7RU911315,Nalley Toyota of Roswell,GA
2024,LE FWD,Predawn Gray Mica,26420,29590,0,26420,At dealer,False,Available,4T1C11AK7RU911394,Joe Myers Toyota,TX
2024,LE FWD,Ice Cap,26420,29326,0,26420,At dealer,False,,4T1C11AK7RU911461,Berglund Toyota,VA
2024,LE FWD,Predawn Gray Mica,26420,28536,0,26420,Port to dealer,False,,4T1C11AK7RU911847,Toyota of Glendora,CA
2024,LE FWD,Midnight Black Metallic,26420,29590,799,27219,At dealer,False,Available,4T1C11AK7RU911864,Toyota of Killeen,TX
2024,LE FWD,Celestial Silver Metallic,26420,28192,0,26420,Port to dealer,False,,4T1C11AK7RU911878,Gosch Toyota,CA
2024,LE FWD,Predawn Gray Mica,26420,27814,0,26420,Port to dealer,False,,4T1C11AK7RU912254,South Coast Toyota,CA
2024,LE FWD,Midnight Black Metallic,26420,28743,0,26420,Port to dealer,False,,4T1C11AK7RU912304,Conicelli Toyota,PA
2024,LE FWD,Predawn Gray Mica,26420,27889,0,26420,Port to dealer,False,,4T1C11AK7RU912335,One Toyota of Oakland,CA
2024,LE FWD,Midnight Black Metallic,26420,29790,0,26420,Factory to port,False,Available,4T1C11AK7RU912383,Mac Haik Toyota,TX
2024,LE FWD,Predawn Gray Mica,26420,29191,0,26420,Factory to port,False,Available,4T1C11AK7RU912397,San Marcos Toyota,TX
2024,LE FWD,Midnight Black Metallic,26420,28494,0,26420,Port to dealer,False,,4T1C11AK7RU912447,AutoNation Toyota Cerritos,CA
2024,LE FWD,Predawn Gray Mica,26420,29590,0,26420,Factory to port,False,Available,4T1C11AK7RU912450,Mike Calvert Toyota,TX
2024,LE FWD,Predawn Gray Mica,26420,28536,0,26420,Port to dealer,False,,4T1C11AK7RU912464,Toyota of Glendora,CA
2024,LE FWD,Midnight Black Metallic,26420,27814,0,26420,Port to dealer,False,,4T1C11AK7RU912593,AutoNation Toyota Tempe,AZ
2024,LE FWD,Celestial Silver Metallic,26420,28086,0,26420,Port to dealer,False,Available,4T1C11AK7RU912707,Earnhardt Toyota,AZ
2024,LE FWD,Predawn Gray Mica,26420,28848,0,26420,Port to dealer,False,Available,4T1C11AK7RU912786,Envision Toyota of Norwalk,CA
2024,LE FWD,Predawn Gray Mica,26420,28252,0,26420,Port to dealer,False,DealerHold,4T1C11AK7RU912822,DARCARS Toyota of Frederick,MD
2024,LE FWD,Midnight Black Metallic,26420,28086,0,26420,Port to dealer,False,DealerHold,4T1C11AK7RU912920,Camelback Toyota,AZ
2024,LE FWD,Celestial Silver Metallic,26420,28362,2098,28518,Port to dealer,False,,4T1C11AK7RU913095,Toyota of Surprise,AZ
2024,LE FWD,Midnight Black Metallic,26420,28232,0,26420,Port to dealer,False,,4T1C11AK7RU913131,Claremont Toyota,CA
2024,LE FWD,Ice Cap,26420,28494,0,26420,Port to dealer,False,Available,4T1C11AK7RU913288,Keyes Toyota,CA
2024,LE FWD,Predawn Gray Mica,26420,29790,1495,27915,Factory to port,False,Available,4T1C11AK7RU913405,Sterling McCall Toyota,TX
2024,LE FWD,Celestial Silver Metallic,26420,29191,0,26420,Factory to port,False,Available,4T1C11AK7RU913694,San Marcos Toyota,TX
2024,LE FWD,Predawn Gray Mica,26420,28511,0,26420,Port to dealer,False,Available,4T1C11AK7RU913761,Toyota of San Bernardino,CA
2024,LE FWD,Ice Cap,26420,29130,0,26420,Factory to port,False,Available,4T1C11AK7RU914036,Cobb County Toyota,GA
2024,LE FWD,Ice Cap,26420,28563,0,26420,Port to dealer,False,Available,4T1C11AK7RU914229,Precision Toyota of Tucson,AZ
2024,LE FWD,Midnight Black Metallic,26420,28640,0,26420,At dealer,False,Available,4T1C11AK7RU914246,Wyatt Johnson Toyota,TN
2024,LE FWD,Ice Cap,26420,27615,0,26420,Factory to port,False,Available,4T1C11AK7RU914330,Vic Vaughan Toyota of Boerne,TX
2024,LE FWD,Predawn Gray Mica,26420,28188,0,26420,Port to dealer,False,Available,4T1C11AK7RU914442,Sheehy Toyota of Laurel,MD
2024,LE FWD,Predawn Gray Mica,26420,27889,0,26420,Port to dealer,False,,4T1C11AK7RU914571,Hillside Toyota,NY
2024,LE FWD,Celestial Silver Metallic,26420,28563,0,26420,Port to dealer,False,Available,4T1C11AK7RU914621,Precision Toyota of Tucson,AZ
2024,LE FWD,Midnight Black Metallic,26420,28213,0,26420,Port to dealer,False,Available,4T1C11AK7RU914733,Faulkner Toyota,PA
2024,LE FWD,Celestial Silver Metallic,26420,28494,0,26420,Port to dealer,False,DealerHold,4T1C11AK7RU914747,Toyota Direct,OH
2024,LE FWD,Midnight Black Metallic,26420,27964,0,26420,Port to dealer,False,,4T1C11AK7RU914909,Toyota of Grand Rapids,MI
2024,LE FWD,Celestial Silver Metallic,26420,28323,0,26420,Factory to port,False,Available,4T1C11AK7RU914957,Greg Leblanc Toyota,LA
2024,LE FWD,Ice Cap,26420,27814,0,26420,Port to dealer,False,,4T1C11AK7RU915025,South Coast Toyota,CA
2024,LE FWD,Midnight Black Metallic,26420,28263,0,26420,Port to dealer,False,Available,4T1C11AK7RU915204,Sheehy Toyota of Laurel,MD
2024,LE FWD,Predawn Gray Mica,26420,28037,2294,28714,Port to dealer,False,,4T1C11AK7RU915378,Desert Toyota of Tucson,AZ
2024,LE FWD,Celestial Silver Metallic,26420,28195,0,26420,Port to dealer,False,,4T1C11AK7RU915381,Faulkner Toyota,PA
2024,LE FWD,Celestial Silver Metallic,26420,28086,2098,28518,Port to dealer,False,,4T1C11AK7RU915557,Toyota of Surprise,AZ
2024,LE FWD,Ice Cap,26420,29371,0,26420,Factory to port,False,Available,4T1C11AK7RU915560,North Park Toyota of San Antonio,TX
2024,LE FWD,Predawn Gray Mica,26420,28342,0,26420,Port to dealer,False,DealerHold,4T1C11AK7RU915588,Kings Toyota,OH
2024,LE FWD,Predawn Gray Mica,26420,28842,0,26420,Port to dealer,False,,4T1C11AK7RU915607,Gateway Toyota,NJ
2024,LE FWD,Supersonic Red,26420,29396,0,26420,Factory to port,False,Available,4T1C11AK8RU11B434,Toyota of Gastonia,NC
2024,LE FWD,Predawn Gray Mica,26420,28417,0,26420,Factory to port,False,,4T1C11AK8RU12C742,AutoNation Toyota Hayward,CA
2024,LE FWD,Midnight Black Metallic,26420,28542,0,26420,Factory to port,False,,4T1C11AK8RU13A145,Vann York Toyota,NC
2024,LE FWD,Celestial Silver Metallic,26420,28188,0,26420,Factory to port,False,,4T1C11AK8RU13B893,Fox Toyota,TN
2024,LE FWD,Ice Cap,26420,28542,0,26420,Factory to port,False,Available,4T1C11AK8RU13C204,Flow Toyota of Statesville,NC
2024,LE FWD,Ice Cap,26420,28692,0,26420,Factory to port,False,,4T1C11AK8RU13C218,Toyota of Glendale,CA
2024,LE FWD,Predawn Gray Mica,26420,28897,553,26973,Factory to port,False,,4T1C11AK8RU13C249,David Wilson's Toyota of Las Vegas,NV
2024,LE FWD,Predawn Gray Mica,26420,28692,0,26420,Factory to port,False,,4T1C11AK8RU13C347,Thousand Oaks Toyota,CA
2024,LE FWD,Predawn Gray Mica,26420,27814,0,26420,Factory to port,False,Available,4T1C11AK8RU13C350,Orland Toyota,IL
2024,LE FWD,Midnight Black Metallic,26420,28766,0,26420,Factory to port,False,,4T1C11AK8RU13C445,Bell Road Toyota,AZ
2024,LE FWD,Midnight Black Metallic,26420,28765,0,26420,Factory to port,True,Available,4T1C11AK8RU13C459,Oak Lawn Toyota,IL
2024,LE FWD,Predawn Gray Mica,26420,28649,0,26420,Factory to port,False,,4T1C11AK8RU13C560,Ardmore Toyota,PA
2024,LE FWD,Celestial Silver Metallic,26420,29371,0,26420,Factory to port,False,Available,4T1C11AK8RU13C588,Toyota of Cedar Park,TX
2024,LE FWD,Predawn Gray Mica,26420,28893,0,26420,Factory to port,False,,4T1C11AK8RU13E325,Walker Toyota,OH
2024,LE FWD,Ice Cap,26420,29137,0,26420,Factory to port,False,,4T1C11AK8RU13E471,Toyota South,KY
2024,LE FWD,Ice Cap,26420,28167,0,26420,Factory to port,False,,4T1C11AK8RU13F135,Longo Toyota,CA
2024,LE FWD,Predawn Gray Mica,26420,28317,0,26420,Factory to port,False,,4T1C11AK8RU13F183,Findlay Toyota Prescott,AZ
2024,LE FWD,Celestial Silver Metallic,26420,27814,0,26420,Factory to port,False,,4T1C11AK8RU13F202,AutoNation Toyota Tempe,AZ
2024,LE FWD,Celestial Silver Metallic,26420,28142,0,26420,Factory to port,False,,4T1C11AK8RU13F619,Toyota of Muncie,IN
2024,LE FWD,Supersonic Red,26420,28109,0,26420,Factory to port,False,Available,4T1C11AK8RU13F622,Toyota of Goldsboro,NC
2024,LE FWD,Ice Cap,26420,28872,0,26420,Factory to port,False,Available,4T1C11AK8RU13F684,Longo Toyota,CA
2024,LE FWD,Celestial Silver Metallic,26420,28778,0,26420,Factory to port,False,Available,4T1C11AK8RU13F703,Caldwell Toyota,AR
2024,LE FWD,Ice Cap,26420,27814,0,26420,Factory to port,False,,4T1C11AK8RU13F765,City Toyota,CA
2024,LE FWD,Reservoir Blue,26420,29662,0,26420,Factory to port,False,DealerHold,4T1C11AK8RU14A061,Newburgh Toyota,NY
2024,LE FWD,Celestial Silver Metallic,26420,28692,1495,27915,Factory to port,False,,4T1C11AK8RU14A075,Simi Valley Toyota,CA
2024,LE FWD,Celestial Silver Metallic,26420,28133,2495,28915,Factory to port,False,,4T1C11AK8RU14A092,Toyota of Orange,CA
2024,LE FWD,Predawn Gray Mica,26420,27908,2098,28518,Factory to port,False,,4T1C11AK8RU14A951,Toyota of Surprise,AZ
2024,LE FWD,Predawn Gray Mica,26420,29104,0,26420,Factory to port,False,,4T1C11AK8RU14B663,Hillside Toyota,NY
2024,LE FWD,Ice Cap,26420,27814,0,26420,Factory to port,False,,4T1C11AK8RU14B677,Concord Toyota,CA
2024,LE FWD,Ice Edge,26420,27883,0,26420,Factory to port,False,Available,4T1C11AK8RU14B713,Longo Toyota,CA
2024,LE FWD,Celestial Silver Metallic,26420,28767,2494,28914,Factory to port,False,,4T1C11AK8RU14B730,Envision Toyota of West Covina,CA
2024,LE FWD,Ice Cap,26420,28867,0,26420,Factory to port,False,,4T1C11AK8RU14B811,Team Toyota,OH
2024,LE FWD,Ice Cap,26420,28633,0,26420,Factory to port,False,,4T1C11AK8RU14B842,Future Toyota of Yuba City,CA
2024,LE FWD,Celestial Silver Metallic,26420,27908,2098,28518,Factory to port,False,,4T1C11AK8RU14B937,Toyota of Surprise,AZ
2024,LE FWD,Celestial Silver Metallic,26420,27839,0,26420,Factory to port,False,,4T1C11AK8RU14B954,Joseph Toyota of Cincinnati,OH
2024,LE FWD,Celestial Silver Metallic,26420,27964,0,26420,Factory to port,False,,4T1C11AK8RU14C666,Cumberland Toyota,TN
2024,LE FWD,Ice Cap,26420,27814,495,26915,Factory to port,False,,4T1C11AK8RU14C912,Waldorf Toyota,MD
2024,LE FWD,Ice Cap,26420,29482,0,26420,Factory to port,False,,4T1C11AK8RU14C988,Yark Toyota,OH
2024,LE FWD,Predawn Gray Mica,26420,28188,0,26420,Factory to port,False,,4T1C11AK8RU14C991,Team Toyota of Glen Mills,PA
2024,LE FWD,Celestial Silver Metallic,26420,27515,0,26420,Factory to port,False,,4T1C11AK8RU14D008,City Toyota,CA
2024,LE FWD,Ice Cap,26420,27814,0,26420,Factory to port,False,,4T1C11AK8RU14D011,City Toyota,CA
2024,LE FWD,Ice Cap,26420,28937,0,26420,Factory to port,False,Available,4T1C11AK8RU14D591,Lone Star Toyota of Lewisville,TX
2024,LE FWD,Ice Cap,26420,28167,0,26420,Factory to port,False,,4T1C11AK8RU14D638,Claremont Toyota,CA
2024,LE FWD,Celestial Silver Metallic,26420,27515,0,26420,Factory to port,False,,4T1C11AK8RU14D641,City Toyota,CA
2024,LE FWD,Celestial Silver Metallic,26420,29241,0,26420,Factory to port,False,,4T1C11AK8RU14D669,Toyota Chula Vista,CA
2024,LE FWD,Predawn Gray Mica,26420,28719,0,26420,Factory to port,False,,4T1C11AK8RU14D722,Toyota of Poway,CA
2024,LE FWD,Celestial Silver Metallic,26420,27814,0,26420,Factory to port,False,,4T1C11AK8RU14D736,Toyota of Clovis,CA
2024,LE FWD,Ice Cap,26420,28868,799,27219,Factory to port,False,,4T1C11AK8RU14D753,Roswell Toyota,NM
2024,LE FWD,Predawn Gray Mica,26420,27814,0,26420,Factory to port,False,,4T1C11AK8RU14D767,Toyota of Clovis,CA
2024,LE FWD,Celestial Silver Metallic,26420,28162,0,26420,Factory to port,False,,4T1C11AK8RU14E059,Team Toyota,OH
2024,LE FWD,Celestial Silver Metallic,26420,27839,0,26420,Factory to port,False,,4T1C11AK8RU14E742,Tansky Sawmill Toyota,OH
2024,LE FWD,Midnight Black Metallic,26420,28188,0,26420,Factory to port,False,,4T1C11AK8RU14E787,Claremont Toyota,CA
2024,LE FWD,Celestial Silver Metallic,26420,28188,0,26420,Factory to port,False,,4T1C11AK8RU14E806,Claremont Toyota,CA
2024,LE FWD,Predawn Gray Mica,26420,28267,1595,28015,Factory to port,False,,4T1C11AK8RU14E823,Findlay Toyota,NV
2024,LE FWD,Celestial Silver Metallic,26420,28297,1595,28015,Factory to port,False,,4T1C11AK8RU14E904,Findlay Toyota,NV
2024,LE FWD,Ice Cap,26420,27814,0,26420,Factory to port,False,,4T1C11AK8RU14E935,Berge Toyota,AZ
2024,LE FWD,Ice Cap,26420,27814,0,26420,Factory to port,False,,4T1C11AK8RU14F132,Passport Toyota,MD
2024,LE FWD,Ice Cap,26420,28307,0,26420,Factory to port,False,,4T1C11AK8RU14F213,AutoNation Toyota Hayward,CA
2024,LE FWD,Ice Cap,26420,28383,2495,28915,Factory to port,False,,4T1C11AK8RU14F227,Toyota of Orange,CA
2024,LE FWD,Midnight Black Metallic,26420,29136,0,26420,Factory to port,False,Available,4T1C11AK8RU15A010,Universal Toyota,TX
2024,LE FWD,Ice Cap,26420,28098,2494,28914,Factory to port,False,,4T1C11AK8RU15A069,Envision Toyota of West Covina,CA
2024,LE FWD,Celestial Silver Metallic,26420,28947,299,26719,Factory to port,False,,4T1C11AK8RU15A167,Team Toyota,PA
2024,LE FWD,Reservoir Blue,26420,28037,0,26420,Factory to port,False,,4T1C11AK8RU15A914,Avondale Toyota,AZ
2024,LE FWD,Ice Cap,26420,27814,0,26420,Factory to port,False,Available,4T1C11AK8RU15A993,Sierra Toyota,AZ
2024,LE FWD,Celestial Silver Metallic,26420,27893,1595,28015,Factory to port,False,,4T1C11AK8RU15B173,Findlay Toyota,NV
2024,LE FWD,Ice Cap,26420,28043,1390,27810,Factory to port,False,,4T1C11AK8RU15B254,Toyota of Redlands,CA
2024,LE FWD,Ice Cap,26420,28187,1997,28417,Factory to port,False,,4T1C11AK8RU15B965,Valley Hi Toyota,CA
2024,LE FWD,Ice Cap,26420,29312,1190,27610,Factory to port,False,,4T1C11AK8RU15B996,Green's Toyota of Lexington,KY
2024,LE FWD,Celestial Silver Metallic,26420,27814,0,26420,Factory to port,False,,4T1C11AK8RU15C100,City Toyota,CA
2024,LE FWD,Reservoir Blue,26420,28014,0,26420,Factory to port,False,Available,4T1C11AK8RU15C131,Fred Anderson Toyota,NC
2024,LE FWD,Ice Cap,26420,28012,1495,27915,Factory to port,False,,4T1C11AK8RU15C310,Simi Valley Toyota,CA
2024,LE FWD,Celestial Silver Metallic,26420,28561,0,26420,Factory to port,False,,4T1C11AK8RU15D134,Toyota Chula Vista,CA
2024,LE FWD,Celestial Silver Metallic,26420,28012,0,26420,Factory to port,False,,4T1C11AK8RU15D165,Ken Ganley Toyota Akron,OH
2024,LE FWD,Celestial Silver Metallic,26420,27814,1595,28015,Factory to port,False,,4T1C11AK8RU15D179,Findlay Toyota,NV
