ETA,Year,Model,Color,Base MSRP,TSRP MSRP,Markup,Dealer Price,Shipping Status,Pre-Sold,Hold Status,VIN,Dealer,Dealer State
2024-10-14,2024,MT RWD,Pavement,29300,32652,0,29300,Factory to port,False,,JF1ZNBB17R9760550,Sloane Toyota of Glenside,PA
2024-10-16T04:00:00.000Z,2024,MT RWD,Neptune 2.0,29300,31213,0,29300,Factory to port,False,Available,JF1ZNBB17R9760645,Jim Hudson Toyota,SC
2024-10-16T04:00:00.000Z,2024,MT RWD,Raven,29300,32924,0,29300,Factory to port,False,Available,JF1ZNBB17R9760841,Seminole Toyota,FL
2024-10-19,2024,MT RWD,Raven,29300,31524,0,29300,Factory to port,False,,JF1ZNBB17R9760936,Toyota of Gladstone,OR
2024-11-18T00:00:00.000Z,2024,MT RWD,Steel,29300,31712,0,29300,Factory to port,False,Available,JF1ZNBB17R9761200,Toyota of New Orleans,LA
2024-11-14,2024,MT RWD,Steel,29300,31342,0,29300,Factory to port,False,,JF1ZNBB17R9761360,Five Star Toyota,WA
2024-09-27,2024,AT RWD,Neptune 2.0,30400,32123,0,30400,Port to dealer,True,DealerHold,JF1ZNBB18R8760045,Toyota of San Bernardino,CA
2024-09-23,2024,AT RWD,Trueno Blue,30400,31913,0,30400,At dealer,False,DealerHold,JF1ZNBB18R8760126,Sheehy Toyota of Laurel,MD
Unknown,2024,AT RWD,Track bRED,30400,34343,0,30400,At dealer,False,,JF1ZNBB18R8760403,Madera Toyota,CA
2024-10-12,2024,AT RWD,Trueno Blue,30400,32866,0,30400,Factory to port,True,DealerHold,JF1ZNBB18R8760580,Toyota of Santa Maria,CA
2024-10-11,2024,AT RWD,Raven,30400,34311,0,30400,Factory to port,False,,JF1ZNBB18R8760658,Toyota of Hollywood,CA
2024-10-20,2024,AT RWD,Halo,30400,33016,0,30400,Factory to port,True,Available,JF1ZNBB18R8760921,South Bay Toyota,CA
2024-10-27,2024,AT RWD,Steel,30400,32127,0,30400,Factory to port,False,,JF1ZNBB18R8760952,Bell Road Toyota,AZ
2024-10-27,2024,AT RWD,Halo,30400,32623,0,30400,Factory to port,False,,JF1ZNBB18R8760983,Berge Toyota,AZ
2024-10-19,2024,AT RWD,Trueno Blue,30400,32308,0,30400,Factory to port,False,,JF1ZNBB18R8761017,AutoNation Toyota Buena Park,CA
2024-11-13,2024,AT RWD,Trueno Blue,30400,34002,0,30400,Factory to port,False,,JF1ZNBB18R8761079,Heritage Toyota Catonsville,MD
2024-04-26,2024,MT RWD,Steel,29300,30684,0,29300,At dealer,False,Available,JF1ZNBB18R9756300,Columbia Gorge Toyota,OR
2024-07-02,2024,MT RWD,Trueno Blue,29300,34642,0,29300,At dealer,False,,JF1ZNBB18R9758306,Brewer Airport Toyota,PA
Unknown,2024,MT RWD,Halo,29300,33243,0,29300,At dealer,False,Available,JF1ZNBB18R9759293,Torrington Toyota,CT
2024-09-18,2024,MT RWD,Halo,29300,31149,0,29300,At dealer,False,Available,JF1ZNBB18R9760069,Moses Toyota,WV
2024-10-26,2024,MT RWD,Track bRED,29300,31491,0,29300,Factory to port,False,,JF1ZNBB18R9760217,Webb Toyota,NM
2024-09-13,2024,MT RWD,Raven,29300,30954,698,29998,At dealer,False,,JF1ZNBB18R9760363,Toyota of Renton,WA
