ETA,Year,Model,Color,Base MSRP,TSRP MSRP,Markup,Dealer Price,Shipping Status,Pre-Sold,Hold Status,VIN,Dealer,Dealer State
2024-04-14T00:00:00.000Z,2024,Nightshade FWD,Ice Cap,25490,29330,0,25490,At dealer,False,Available,5YFB4MCE4RP193784,Jim Ellis Toyota of McDonough,GA
2024-04-28T00:00:00.000Z,2024,Nightshade FWD,Midnight Black Metallic,25490,27814,0,25490,Factory to port,False,Available,5YFB4MCE4RP193879,Toyota of North Miami,FL
2024-04-11T00:00:00.000Z,2024,Nightshade FWD,Midnight Black Metallic,25490,27454,0,25490,At dealer,False,Available,5YFB4MCE4RP194207,LaGrange Toyota,GA
2024-05-04T00:00:00.000Z,2024,Nightshade FWD,Midnight Black Metallic,25490,28481,0,25490,Factory to port,False,Available,5YFB4MCE4RP194238,Toyota of Fort Walton Beach,FL
2024-05-25T00:00:00.000Z,2024,Nightshade FWD,Midnight Black Metallic,25490,28142,0,25490,Factory to port,False,,5YFB4MCE4RP19B344,Miracle Toyota of North Augusta,SC
2024-05-26T00:00:00.000Z,2024,Nightshade FWD,Ice Cap,25490,28153,0,25490,Factory to port,False,,5YFB4MCE4RP19C591,Nalley Toyota Union City,GA
2024-05-29T00:00:00.000Z,2024,Nightshade FWD,Midnight Black Metallic,25490,29131,0,25490,Factory to port,False,Available,5YFB4MCE4RP19C641,Beaver Toyota of Cumming,GA
2024-05-08T00:00:00.000Z,2024,Nightshade FWD,Midnight Black Metallic,25490,28271,0,25490,Factory to port,False,Available,5YFB4MCE5RP15A558,Miracle Toyota,FL
2024-05-06T00:00:00.000Z,2024,Nightshade FWD,Ice Cap,25490,27715,0,25490,Factory to port,False,Available,5YFB4MCE5RP15C150,Toyota of Orlando,FL
2024-05-05,2024,Nightshade FWD,Classic Silver Metallic,25490,26874,0,25490,Factory to port,False,,5YFB4MCE5RP15C505,Toyota Knoxville,TN
2024-05-11T00:00:00.000Z,2024,Nightshade FWD,Ice Cap,25490,29330,0,25490,Factory to port,False,Available,5YFB4MCE5RP16C824,Jim Ellis Toyota of McDonough,GA
2023-12-22,2024,Nightshade FWD,Ice Cap,25340,27498,0,25340,At dealer,False,,5YFB4MCE5RP180008,Hoselton Toyota,NY
2024-01-03,2024,Nightshade FWD,Classic Silver Metallic,25340,27254,0,25340,At dealer,False,,5YFB4MCE5RP180753,Hoselton Toyota,NY
2024-03-12,2024,Nightshade FWD,Ice Cap,25490,28163,0,25490,At dealer,False,Available,5YFB4MCE5RP189100,Fitzgerald Toyota Gaithersburg,MD
2024-04-05,2024,Nightshade FWD,Midnight Black Metallic,25490,28523,0,25490,At dealer,False,DealerHold,5YFB4MCE5RP189842,Baierl Toyota,PA
2024-05-29T00:00:00.000Z,2024,Nightshade FWD,Midnight Black Metallic,25490,28414,0,25490,Factory to port,False,Available,5YFB4MCE5RP18A188,Toyota of North Miami,FL
2024-05-25T00:00:00.000Z,2024,Nightshade FWD,Ice Cap,25490,29530,0,25490,Factory to port,False,,5YFB4MCE5RP18B390,AutoNation Toyota Mall of Georgia,GA
2024-04-18,2024,Nightshade FWD,Midnight Black Metallic,25490,26874,0,25490,At dealer,False,DealerHold,5YFB4MCE5RP192658,Beaman Toyota,TN
2024-04-20T00:00:00.000Z,2024,Nightshade FWD,Ice Cap,25490,28361,0,25490,Factory to port,False,Available,5YFB4MCE5RP192918,Gettel Toyota of Lakewood,FL
2024-04-20T00:00:00.000Z,2024,Nightshade FWD,Ice Cap,25490,28481,0,25490,Factory to port,False,Available,5YFB4MCE5RP193180,Toyota of Fort Walton Beach,FL
2024-05-05,2024,Nightshade FWD,Midnight Black Metallic,25490,27445,0,25490,Port to dealer,False,,5YFB4MCE5RP194183,Freeman Toyota,CA
2024-05-07T00:00:00.000Z,2024,Nightshade FWD,Midnight Black Metallic,25490,29081,0,25490,Factory to port,False,Available,5YFB4MCE6RP14C033,Toyota of Fort Walton Beach,FL
