ETA,Year,Model,Color,Base MSRP,TSRP MSRP,Markup,Dealer Price,Shipping Status,Pre-Sold,Hold Status,VIN,Dealer,Dealer State
2023-11-27T00:00:00.000Z,2024,Tundra Limited 4x2,Midnight Black Metallic,57625,68376,0,57625,At dealer,False,Available,5TFJC5ABXRX003193,Fred Haas Toyota World,TX
2023-12-11T00:00:00.000Z,2024,Tundra Limited 4x2,Supersonic Red,57625,65724,1880,59505,At dealer,False,Available,5TFJC5ABXRX003288,Toyota of Fort Worth,TX
2023-12-24T00:00:00.000Z,2024,Tundra Limited 4x2,Smoked Mesquite,57625,67075,0,57625,At dealer,False,Available,5TFJC5ABXRX003405,J. Allen Toyota,MS
2023-12-30T00:00:00.000Z,2024,Tundra Limited 4x2,Magnetic Gray Metallic,57625,67075,0,57625,At dealer,False,Available,5TFJC5ABXRX003436,J. Allen Toyota,MS
2024-02-25T00:00:00.000Z,2024,Tundra Limited 4x2,Blueprint,57625,63726,0,57625,At dealer,False,Available,5TFJC5ABXRX003629,DeLuca Toyota,FL
2024-03-05T00:00:00.000Z,2024,Tundra Limited 4x2,Lunar Rock,57625,66904,0,57625,At dealer,False,Available,5TFJC5ABXRX003663,Toyota of Hollywood,FL
2024-03-30T00:00:00.000Z,2024,Tundra Limited 4x2,Blueprint,57625,63565,895,58520,At dealer,False,Available,5TFJC5ABXRX003727,Jim Hudson Toyota,SC
2023-08-05T00:00:00.000Z,2023,Tundra Limited 4x2,Magnetic Gray Metallic,56745,65326,0,56745,At dealer,False,Available,5TFJC5BC1PX001191,Toyota of Plano,TX
2023-06-22T00:00:00.000Z,2023,Tundra Limited 4x2,Blueprint,56745,65941,1495,58240,At dealer,False,Available,5TFJC5BC4PX001184,Cavender Toyota,TX
2023-08-27T00:00:00.000Z,2023,Tundra Limited 4x4,Ice Cap,59415,69323,0,59415,At dealer,False,Available,5TFJC5DB0PX039810,John Harvey Toyota,LA
2023-09-16T00:00:00.000Z,2024,Tundra Limited 4x4,Blueprint,60625,70449,10000,70625,At dealer,False,Available,5TFJC5DB0RX041527,Fred Haas Toyota World,TX
2023-10-10,2024,Tundra Limited 4x4,Magnetic Gray Metallic,60625,67237,0,60625,At dealer,False,,5TFJC5DB0RX043276,Woodrum Toyota of Macomb,IL
2023-10-25,2024,Tundra Limited 4x4,Celestial Silver Metallic,60625,65744,0,60625,At dealer,False,Available,5TFJC5DB0RX044198,Route 44 Toyota,MA
2023-10-11T00:00:00.000Z,2024,Tundra Limited 4x4,Midnight Black Metallic,60625,70070,0,60625,At dealer,False,Available,5TFJC5DB0RX044508,Toyota of Richardson,TX
2023-10-12T00:00:00.000Z,2024,Tundra Limited 4x4,Wind Chill Pearl,60625,70225,0,60625,At dealer,False,Available,5TFJC5DB0RX044816,San Marcos Toyota,TX
2023-12-16T00:00:00.000Z,2024,Tundra Limited 4x4,Midnight Black Metallic,60625,68898,1495,62120,At dealer,False,Available,5TFJC5DB0RX046209,Sterling McCall Toyota,TX
2023-11-04,2024,Tundra Limited 4x4,Lunar Rock,60625,68247,0,60625,At dealer,False,Available,5TFJC5DB0RX046680,Toyota of Warren,OH
2023-12-04,2024,Tundra Limited 4x4,Magnetic Gray Metallic,60625,67167,0,60625,At dealer,False,Available,5TFJC5DB0RX046999,AutoNation Toyota Libertyville,IL
2023-11-13T00:00:00.000Z,2024,Tundra Limited 4x4,Midnight Black Metallic,60625,68898,0,60625,At dealer,False,Available,5TFJC5DB0RX047103,Toyota of Cedar Park,TX
2023-10-30T00:00:00.000Z,2024,Tundra Limited 4x4,Magnetic Gray Metallic,60625,70669,1495,62120,At dealer,False,Available,5TFJC5DB0RX047215,Cavender Toyota,TX
2023-11-13T00:00:00.000Z,2024,Tundra Limited 4x4,Wind Chill Pearl,60625,71183,0,60625,At dealer,False,Available,5TFJC5DB0RX047568,Toyota of Cedar Park,TX
2023-10-31T00:00:00.000Z,2024,Tundra Limited 4x4,Celestial Silver Metallic,60625,70070,0,60625,At dealer,False,Available,5TFJC5DB0RX047747,Round Rock Toyota,TX
2023-11-13T00:00:00.000Z,2024,Tundra Limited 4x4,Blueprint,60625,70070,0,60625,At dealer,False,Available,5TFJC5DB0RX047862,Freeman Toyota,TX
2023-11-11T00:00:00.000Z,2024,Tundra Limited 4x4,Midnight Black Metallic,60625,66660,0,60625,At dealer,False,Available,5TFJC5DB0RX047960,Vic Vaughan Toyota of Boerne,TX
2023-11-13T00:00:00.000Z,2024,Tundra Limited 4x4,Celestial Silver Metallic,60625,70869,0,60625,At dealer,False,Available,5TFJC5DB0RX048333,Fred Haas Toyota World,TX
2024-01-03T00:00:00.000Z,2024,Tundra Limited 4x4,Midnight Black Metallic,60625,70700,0,60625,At dealer,False,,5TFJC5DB0RX049322,Hendrick Toyota Wilmington,NC
2023-11-13T00:00:00.000Z,2024,Tundra Limited 4x4,Supersonic Red,60625,70200,1495,62120,At dealer,False,DealerHold,5TFJC5DB0RX049725,Post Oak Toyota,OK
2023-12-06,2024,Tundra Limited 4x4,Celestial Silver Metallic,60625,68536,895,61520,At dealer,False,Available,5TFJC5DB0RX049837,Bennett Toyota,PA
2023-11-27T00:00:00.000Z,2024,Tundra Limited 4x4,Celestial Silver Metallic,60625,67236,0,60625,At dealer,False,Available,5TFJC5DB0RX049949,Clearwater Toyota,FL
2023-12-11T00:00:00.000Z,2024,Tundra Limited 4x4,Supersonic Red,60625,70784,0,60625,At dealer,False,Available,5TFJC5DB0RX050096,Toyota of Cedar Park,TX
2023-11-18T00:00:00.000Z,2024,Tundra Limited 4x4,Midnight Black Metallic,60625,68827,0,60625,At dealer,False,Available,5TFJC5DB0RX050406,Doc's Toyota,MS
