ETA,Year,Model,Color,Base MSRP,TSRP MSRP,Markup,Dealer Price,Shipping Status,Pre-Sold,Hold Status,VIN,Dealer,Dealer State
2024-07-09T04:00:00.000Z,2024,SR5 4x2,Underground,37200,44343,0,37200,At dealer,False,Available,3TMKB5FN0RM007382,"Riverside Toyota, Inc.",GA
2024-06-21,2024,SR5 4x2,Underground,37200,38944,0,37200,At dealer,False,Available,3TMKB5FN0RM007396,AutoNation Toyota Hayward,CA
2024-07-29T00:00:00.000Z,2024,SR5 4x2,Ice Cap,37200,43272,0,37200,Factory to port,False,Available,3TMKB5FN0RM007415,Fred Haas Toyota Country,TX
2024-07-24T00:00:00.000Z,2024,SR5 4x2,Celestial Silver Metallic,37200,43272,2684,39884,At dealer,False,Available,3TMKB5FN0RM007429,Fred Haas Toyota Country,TX
2024-07-10T00:00:00.000Z,2024,SR5 4x2,Celestial Silver Metallic,37200,41747,0,37200,At dealer,False,Available,3TMKB5FN0RM007432,North Park Toyota of San Antonio,TX
2024-07-29T00:00:00.000Z,2024,SR5 4x2,Underground,37200,41836,0,37200,Factory to port,False,Available,3TMKB5FN0RM007530,Lithia Toyota of Odessa,TX
2024-07-17T00:00:00.000Z,2024,SR5 4x2,Blue Crush Metallic,37200,41747,895,38095,At dealer,False,Available,3TMKB5FN0RM007608,Jim Norton Toyota of Oklahoma City,OK
2024-07-15T00:00:00.000Z,2024,TRD Sport 2WD,Underground,39400,43841,0,39400,At dealer,False,Available,3TMKB5FN0RM007642,Toyota of Cedar Park,TX
2024-07-16T00:00:00.000Z,2024,SR5 4x2,Black,37200,41747,2895,40095,At dealer,False,Available,3TMKB5FN0RM007656,Jim Norton Toyota,OK
2024-07-17T00:00:00.000Z,2024,SR5 4x2,Celestial Silver Metallic,37200,43361,0,37200,At dealer,False,Available,3TMKB5FN0RM007737,Round Rock Toyota,TX
2024-07-15T04:00:00.000Z,2024,SR5 4x2,Black,37700,43605,0,37700,At dealer,False,Available,3TMKB5FN0RM007754,Toyota of Greensboro,NC
2024-07-07T00:00:00.000Z,2024,SR5 4x2,Underground,37700,42292,1495,39195,At dealer,False,Available,3TMKB5FN0RM007768,Cavender Toyota,TX
2024-07-31T04:00:00.000Z,2024,SR5 4x2,Blue Crush Metallic,37200,41770,0,37200,Factory to port,False,Available,3TMKB5FN0RM007785,Springhill Toyota,AL
2024-07-19T00:00:00.000Z,2024,SR5 4x2,Underground,37200,42036,0,37200,At dealer,False,Available,3TMKB5FN0RM007804,Poe Toyota,TX
2024-06-12,2024,TRD Sport 2WD,Ice Cap,39400,50149,1390,40790,At dealer,False,,3TMKB5FN0RM007852,Toyota of Redlands,CA
2024-07-08T00:00:00.000Z,2024,SR5 4x2,Underground,37700,42247,0,37700,At dealer,False,Available,3TMKB5FN0RM007964,Vandergriff Toyota,TX
2024-07-15T04:00:00.000Z,2024,SR5 4x2,Underground,37200,44015,0,37200,At dealer,False,Available,3TMKB5FN0RM007978,Cobb County Toyota,GA
2024-07-09T00:00:00.000Z,2024,SR5 4x2,Celestial Silver Metallic,37700,42381,1243,38943,At dealer,False,Available,3TMKB5FN0RM007981,Lake Charles Toyota,LA
2024-07-09T00:00:00.000Z,2024,SR5 4x2,Underground,37200,41806,1243,38443,At dealer,False,Available,3TMKB5FN0RM007995,Lake Charles Toyota,LA
2024-07-17T00:00:00.000Z,2024,SR5 4x2,Celestial Silver Metallic,37200,42036,0,37200,At dealer,False,Available,3TMKB5FN0RM008015,Yokem Toyota,LA
2024-07-13T04:00:00.000Z,2024,TRD Sport 2WD,Ice Cap,39400,43131,0,39400,At dealer,False,Available,3TMKB5FN0RM008063,Lugoff Toyota,SC
2024-08-03T04:00:00.000Z,2024,TRD Sport 2WD,Ice Cap,39400,49174,0,39400,Factory to port,False,Available,3TMKB5FN0RM008080,Bob Tyler Toyota,FL
2024-07-08T00:00:00.000Z,2024,SR5 4x2,Black,37700,40649,1695,39395,At dealer,False,Available,3TMKB5FN0RM008130,Keating Toyota,TX
2024-07-08T00:00:00.000Z,2024,TRD Sport 2WD,Black,39400,42654,0,39400,At dealer,False,Available,3TMKB5FN0RM008144,Doc's Toyota,MS
Unknown,2024,SR5 4x2,Black,37200,42036,1495,38695,At dealer,False,Available,3TMKB5FN0RM008211,Sterling McCall Toyota,TX
2024-07-09T00:00:00.000Z,2024,TRD Sport 2WD,Black,39400,42704,4689,44089,At dealer,False,Available,3TMKB5FN0RM008273,Keating Toyota,TX
2024-08-07T04:00:00.000Z,2024,SR5 4x2,Ice Cap,37200,43672,0,37200,Factory to port,False,Available,3TMKB5FN0RM008337,Fred Anderson Toyota,NC
2024-07-08T00:00:00.000Z,2024,SR5 4x2,Celestial Silver Metallic,37700,42447,0,37700,At dealer,False,Available,3TMKB5FN0RM008368,Lithia Toyota of Abilene,TX
2024-07-24T00:00:00.000Z,2024,SR5 4x2,Ice Cap,37700,41937,0,37700,At dealer,False,Available,3TMKB5FN0RM008371,Bert Ogden Toyota of Harlingen,TX
2024-07-17T04:00:00.000Z,2024,SR5 4x2,Black,37200,42336,0,37200,At dealer,False,Available,3TMKB5FN0RM008399,Fred Anderson Toyota of Sanford,NC
2024-08-13T04:00:00.000Z,2024,SR5 4x2,Underground,37200,43315,0,37200,Factory to port,False,Available,3TMKB5FN0RM008421,World Toyota,GA
2024-07-16T04:00:00.000Z,2024,SR5 4x2,Celestial Silver Metallic,37200,45812,0,37200,At dealer,False,Available,3TMKB5FN0RM008452,AutoNation Toyota Mall of Georgia,GA
2024-07-09T00:00:00.000Z,2024,SR5 4x2,Ice Cap,37200,42036,0,37200,Factory to port,False,Available,3TMKB5FN0RM008466,Poe Toyota,TX
2024-06-17,2024,TRD Sport 2WD,Celestial Silver Metallic,39400,49920,0,39400,At dealer,False,Available,3TMKB5FN0RM008516,I-10 Toyota,CA
2024-06-18,2024,TRD Sport 2WD,Blue Crush Metallic,39400,47754,0,39400,At dealer,False,,3TMKB5FN0RM008547,Toyota of The Desert,CA
2024-07-07T00:00:00.000Z,2024,SR5 4x2,Ice Cap,37200,43272,0,37200,At dealer,False,Available,3TMKB5FN0RM008550,Pat Lobb Toyota of McKinney,TX
2024-07-08T00:00:00.000Z,2024,SR5 4x2,Celestial Silver Metallic,37700,42247,2595,40295,At dealer,False,Available,3TMKB5FN0RM008578,Cowboy Toyota,TX
2024-07-28T00:00:00.000Z,2024,TRD Sport 2WD,Underground,39400,43641,0,39400,At dealer,False,Available,3TMKB5FN0RM008581,Don McGill Toyota of Katy,TX
2024-07-24T00:00:00.000Z,2024,SR5 4x2,Underground,37200,41792,0,37200,At dealer,False,Available,3TMKB5FN0RM008595,Toyota of Pharr,TX
2024-07-16T04:00:00.000Z,2024,SR5 4x2,Underground,37200,39104,0,37200,At dealer,False,Available,3TMKB5FN0RM008628,"Riverside Toyota, Inc.",GA
2024-07-09T00:00:00.000Z,2024,SR5 4x2,Underground,37200,41747,0,37200,At dealer,False,Available,3TMKB5FN0RM008645,Toyota of Dallas,TX
2024-07-10T00:00:00.000Z,2024,SR5 4x2,Celestial Silver Metallic,37200,41747,0,37200,At dealer,False,Available,3TMKB5FN0RM008693,Northcutt Toyota,OK
2024-07-07T00:00:00.000Z,2024,SR5 4x2,Black,37700,42247,1495,39195,At dealer,False,Available,3TMKB5FN0RM008760,Cavender Toyota,TX
2024-07-24T00:00:00.000Z,2024,SR5 4x2,Underground,37700,42336,0,37700,At dealer,False,Available,3TMKB5FN0RM008774,Family Toyota of Burleson,TX
2024-07-16T00:00:00.000Z,2024,TRD Sport 2WD,Underground,39400,43552,0,39400,At dealer,False,Available,3TMKB5FN0RM008788,Northshore Toyota,LA
2024-07-15T00:00:00.000Z,2024,TRD Sport 2WD,Ice Cap,39400,43752,0,39400,At dealer,False,Available,3TMKB5FN0RM008807,Fred Haas Toyota World,TX
2024-07-16T00:00:00.000Z,2024,SR5 4x2,Underground,37200,41747,0,37200,At dealer,False,Available,3TMKB5FN0RM008810,Shottenkirk Toyota Weatherford,TX
2024-07-27T04:00:00.000Z,2024,SR5 4x2,Ice Cap,37200,43052,0,37200,Port to dealer,False,Available,3TMKB5FN0RM008841,Modern Toyota,NC
2024-07-09T00:00:00.000Z,2024,TRD Sport 2WD,Black,39400,48037,0,39400,At dealer,False,DealerHold,3TMKB5FN0RM008869,Four Stars Toyota,OK
2024-07-10T00:00:00.000Z,2024,SR5 4x2,Ice Cap,37200,41836,0,37200,At dealer,False,Available,3TMKB5FN0RM008886,Texas Toyota of Grapevine,TX
2024-07-29T00:00:00.000Z,2024,SR5 4x2,Black,37200,43361,0,37200,At dealer,False,Available,3TMKB5FN0RM008936,Toyota of Richardson,TX
2024-06-25,2024,SR5 4x2,Black,37700,44949,1398,39098,At dealer,False,,3TMKB5FN0RM008967,AutoNation Toyota Irvine,CA
2024-07-16T00:00:00.000Z,2024,SR5 4x2,Black,37200,41747,0,37200,At dealer,False,Available,3TMKB5FN0RM008984,Toyota of Pharr,TX
2024-07-16T00:00:00.000Z,2024,SR5 4x2,Black,37200,41348,2186,39386,At dealer,False,Available,3TMKB5FN0RM008998,Toyota of Laredo,TX
2024-07-15T00:00:00.000Z,2024,SR5 4x2,Underground,37200,43272,6395,43595,At dealer,False,Available,3TMKB5FN0RM009004,Toyota of New Orleans,LA
2024-07-16T00:00:00.000Z,2024,TRD Sport 2WD,Underground,39400,43682,0,39400,Factory to port,False,Available,3TMKB5FN0RM009035,North Park Toyota of San Antonio,TX
2024-07-15T00:00:00.000Z,2024,TRD Sport 2WD,Black,39400,43682,0,39400,At dealer,False,Available,3TMKB5FN0RM009052,Gregg Orr Toyota,AR
2024-07-31T04:00:00.000Z,2024,SR5 4x2,Black,37200,45578,0,37200,Factory to port,False,Available,3TMKB5FN0RM009066,Cherokee County Toyota,GA
