ETA,Year,Model,Color,Base MSRP,TSRP MSRP,Markup,Dealer Price,Shipping Status,Pre-Sold,Hold Status,VIN,Dealer,Dealer State
2024-06-30T00:00:00.000Z,2024,XLE FWD,Blueprint,42420,45163,0,42420,Factory to port,False,Available,5TDKDRAH5RS24A357,Central Florida Toyota,FL
2024-06-30T00:00:00.000Z,2024,XLE FWD,Celestial Silver Metallic,42420,44464,0,42420,Factory to port,False,Available,5TDKDRAH5RS24A360,Earl Stewart Toyota of North Palm Beach,FL
2024-06-25T00:00:00.000Z,2024,XLE FWD,Magnetic Gray Metallic,42420,46492,0,42420,Factory to port,False,Available,5TDKDRAH5RS24A374,Toyota of New Orleans,LA
2024-06-26T00:00:00.000Z,2024,XLE FWD,Wind Chill Pearl,42420,46900,0,42420,Factory to port,False,Available,5TDKDRAH5RS24A407,Hendrick Toyota Concord,NC
2024-07-02T00:00:00.000Z,2024,XLE FWD,Ruby Flare Pearl,42420,47229,0,42420,Factory to port,False,Available,5TDKDRAH5RS24A410,Jim Ellis Toyota of McDonough,GA
2024-06-29T00:00:00.000Z,2024,Platinum FWD,Wind Chill Pearl,49725,51769,0,49725,Factory to port,False,Available,5TDKDRAH5RS24A553,Tuscaloosa Toyota,AL
2024-07-08T00:00:00.000Z,2024,XLE FWD,Magnetic Gray Metallic,42420,45199,0,42420,Factory to port,False,DealerHold,5TDKDRAH5RS24A973,Tuscaloosa Toyota,AL
2024-07-01T00:00:00.000Z,2024,XLE FWD,Wind Chill Pearl,42420,47349,0,42420,Factory to port,False,Available,5TDKDRAH5RS24B010,Milton Martin Toyota,GA
2024-06-30T00:00:00.000Z,2024,XLE FWD,Ruby Flare Pearl,42420,45467,0,42420,Factory to port,False,Available,5TDKDRAH5RS24B055,Courtesy Toyota,FL
2024-07-02T00:00:00.000Z,2024,XLE FWD,Wind Chill Pearl,42420,46315,0,42420,Factory to port,False,Available,5TDKDRAH5RS24B072,Toyota of Fort Walton Beach,FL
2024-06-30T00:00:00.000Z,2024,XLE FWD,Celestial Silver Metallic,42420,45341,0,42420,Factory to port,False,Available,5TDKDRAH5RS24B086,Germain Toyota of Naples,FL
2024-07-01T00:00:00.000Z,2024,XSE FWD,Midnight Black Metallic,44015,45560,0,44015,Factory to port,False,Available,5TDKDRAH5RS24B122,Lugoff Toyota,SC
2024-06-29T00:00:00.000Z,2024,XSE FWD,Wind Chill Pearl,44015,48600,0,44015,Factory to port,False,Available,5TDKDRAH5RS24B136,Toyota of Hollywood,FL
2024-06-29T00:00:00.000Z,2024,LE FWD,Magnetic Gray Metallic,39270,43488,0,39270,Factory to port,False,Available,5TDKDRAH5RS24B525,Lowe Toyota of Warner Robins,GA
2024-07-01T00:00:00.000Z,2024,XLE FWD,Magnetic Gray Metallic,42420,45727,0,42420,Factory to port,False,Available,5TDKDRAH5RS24B668,Wesley Chapel Toyota,FL
2024-07-02T00:00:00.000Z,2024,XSE FWD,Midnight Black Metallic,44015,45560,0,44015,Factory to port,False,Available,5TDKDRAH5RS24B699,Toyota of Orlando,FL
2024-07-02T00:00:00.000Z,2024,XLE FWD,Celestial Silver Metallic,42420,45013,0,42420,Factory to port,False,Available,5TDKDRAH5RS24B735,Central Florida Toyota,FL
2024-06-30T00:00:00.000Z,2024,XLE FWD,Magnetic Gray Metallic,42420,47187,0,42420,Factory to port,False,Available,5TDKDRAH5RS24B749,Arlington Toyota,FL
2024-07-10T00:00:00.000Z,2024,XSE FWD,Midnight Black Metallic,44015,46388,0,44015,Factory to port,False,Available,5TDKDRAH5RS25A063,Bev Smith Toyota,FL
2024-07-10T00:00:00.000Z,2024,LE FWD,Moon Dust,39270,43855,0,39270,Factory to port,False,Available,5TDKDRAH5RS25A449,Toyota of Hollywood,FL
2024-07-13T00:00:00.000Z,2024,XLE FWD,Wind Chill Pearl,42420,46651,0,42420,Factory to port,False,Available,5TDKDRAH5RS25A628,Panama City Toyota,FL
2024-07-15,2024,XLE FWD,Magnetic Gray Metallic,42420,45881,195,42615,Factory to port,False,,5TDKDRAH5RS25A631,Cabe Toyota Long Beach,CA
2024-07-10T00:00:00.000Z,2024,XLE FWD,Celestial Silver Metallic,42420,44842,0,42420,Factory to port,False,Available,5TDKDRAH5RS25A659,Toyota of Rock Hill,SC
2024-07-10T00:00:00.000Z,2024,XLE FWD,Magnetic Gray Metallic,42420,45561,0,42420,Factory to port,False,Available,5TDKDRAH5RS25A676,Savannah Toyota,GA
2024-07-07T00:00:00.000Z,2024,XLE FWD,Midnight Black Metallic,42420,45092,0,42420,Factory to port,False,Available,5TDKDRAH5RS25A693,South Dade Toyota,FL
2024-07-09T00:00:00.000Z,2024,XSE FWD,Midnight Black Metallic,44015,46508,0,44015,Factory to port,False,Available,5TDKDRAH5RS25A743,AutoNation Toyota Weston,FL
2024-07-10T00:00:00.000Z,2024,XSE FWD,Midnight Black Metallic,44015,46758,0,44015,Factory to port,False,Available,5TDKDRAH5RS25A757,Central Florida Toyota,FL
2024-07-08T00:00:00.000Z,2024,LE FWD,Celestial Silver Metallic,39270,42391,0,39270,Factory to port,False,Available,5TDKDRAH5RS25B133,Treasure Coast Toyota of Stuart,FL
2024-07-08T00:00:00.000Z,2024,XLE FWD,Blueprint,42420,47315,0,42420,Factory to port,False,Available,5TDKDRAH5RS25B262,Toyota of Hollywood,FL
2024-07-09T00:00:00.000Z,2024,XLE FWD,Wind Chill Pearl,42420,46651,0,42420,Factory to port,False,Available,5TDKDRAH5RS25B312,Panama City Toyota,FL
2024-07-09T00:00:00.000Z,2024,XLE FWD,Magnetic Gray Metallic,42420,44314,0,42420,Factory to port,False,Available,5TDKDRAH5RS25B360,Toyota of Orlando,FL
2024-07-10T00:00:00.000Z,2024,XLE FWD,Magnetic Gray Metallic,42420,45341,0,42420,Factory to port,False,Available,5TDKDRAH5RS25B374,Germain Toyota of Naples,FL
2024-07-10T00:00:00.000Z,2024,XLE FWD,Celestial Silver Metallic,42420,45411,0,42420,Factory to port,False,Available,5TDKDRAH5RS25B388,Toyota of Tampa Bay,FL
2024-07-14,2024,XSE FWD,Celestial Silver Metallic,44015,47887,1744,45759,Factory to port,False,,5TDKDRAH5RS25B455,Simi Valley Toyota,CA
2024-07-24,2024,LE FWD,Blueprint,39270,41523,0,39270,Factory to port,False,,5TDKDRAH5RS26A124,Carson City Toyota,NV
2024-07-23T00:00:00.000Z,2024,Limited FWD,Moon Dust,46525,49844,0,46525,Factory to port,False,Available,5TDKDRAH5RS26A138,AutoNation Toyota Winter Park,FL
2024-07-15T00:00:00.000Z,2024,XLE FWD,Magnetic Gray Metallic,42420,44700,0,42420,Factory to port,False,Available,5TDKDRAH5RS26A270,Keith Pierson Toyota,FL
2024-07-15T00:00:00.000Z,2024,XSE FWD,Wind Chill Pearl,44015,45985,0,44015,Factory to port,False,Available,5TDKDRAH5RS26A298,Headquarter Toyota,FL
2024-07-14T00:00:00.000Z,2024,XLE FWD,Magnetic Gray Metallic,42420,45221,0,42420,Factory to port,False,Available,5TDKDRAH5RS26A365,Gettel Toyota of Bradenton,FL
2024-07-13T00:00:00.000Z,2024,XLE FWD,Celestial Silver Metallic,42420,45092,0,42420,Factory to port,False,Available,5TDKDRAH5RS26A379,South Dade Toyota,FL
2024-07-17T00:00:00.000Z,2024,XLE FWD,Moon Dust,42420,45624,0,42420,Factory to port,False,Available,5TDKDRAH5RS26A415,AutoNation Toyota Winter Park,FL
2024-07-22,2024,XLE FWD,Wind Chill Pearl,42420,46127,395,42815,Factory to port,False,,5TDKDRAH5RS26A429,Capistrano Valley Toyota,CA
2024-07-16T00:00:00.000Z,2024,XSE FWD,Celestial Silver Metallic,44015,48175,0,44015,Factory to port,False,Available,5TDKDRAH5RS26A432,Toyota of Hollywood,FL
2024-07-14T00:00:00.000Z,2024,LE FWD,Celestial Silver Metallic,39270,42720,0,39270,Factory to port,False,Available,5TDKDRAH5RS26A592,Gettel Toyota of Bradenton,FL
2024-07-15T00:00:00.000Z,2024,XLE FWD,Wind Chill Pearl,42420,47642,0,42420,Factory to port,False,Available,5TDKDRAH5RS26A706,Doral Toyota,FL
2024-07-16T00:00:00.000Z,2024,XLE FWD,Midnight Black Metallic,42420,45906,0,42420,Factory to port,False,Available,5TDKDRAH5RS26A964,Vann York Toyota,NC
2024-07-14T00:00:00.000Z,2024,XSE FWD,Wind Chill Pearl,44015,47262,0,44015,Factory to port,False,Available,5TDKDRAH5RS26A981,Southern 441 Toyota,FL
2024-07-21,2024,XLE FWD,Magnetic Gray Metallic,42420,45408,1390,43810,Factory to port,False,,5TDKDRAH5RS26A995,Toyota of Redlands,CA
2024-07-14T00:00:00.000Z,2024,XLE FWD,Midnight Black Metallic,42420,45341,0,42420,Factory to port,False,Available,5TDKDRAH5RS26B032,Panama City Toyota,FL
2024-07-15T00:00:00.000Z,2024,XSE FWD,Midnight Black Metallic,44015,47584,0,44015,Factory to port,False,Available,5TDKDRAH5RS26B113,Gettel Toyota of Bradenton,FL
2024-07-22,2024,XSE FWD,Wind Chill Pearl,44015,48271,499,44514,Factory to port,False,,5TDKDRAH5RS26B127,Toyota San Luis Obispo,CA
2024-07-13T00:00:00.000Z,2024,Platinum FWD,Wind Chill Pearl,49725,52547,0,49725,Factory to port,False,Available,5TDKDRAH5RS26B239,Springhill Toyota,AL
2024-07-14T00:00:00.000Z,2024,Platinum FWD,Blueprint,49725,51270,0,49725,Factory to port,False,Available,5TDKDRAH5RS26B242,Headquarter Toyota,FL
2024-07-17T00:00:00.000Z,2024,Platinum FWD,Wind Chill Pearl,49725,53195,0,49725,Factory to port,False,Available,5TDKDRAH5RS26B533,Palmer's Airport Toyota,AL
2024-07-14T00:00:00.000Z,2024,XSE FWD,Midnight Black Metallic,44015,47635,0,44015,Factory to port,False,Available,5TDKDRAH5RS26B659,Treasure Coast Toyota of Stuart,FL
2024-07-15T00:00:00.000Z,2024,XLE FWD,Ruby Flare Pearl,42420,45125,0,42420,Factory to port,False,Available,5TDKDRAH5RS26B662,Kendall Toyota,FL
2024-07-17T00:00:00.000Z,2024,XLE FWD,Midnight Black Metallic,42420,44314,0,42420,Factory to port,False,Available,5TDKDRAH5RS26B709,Tuscaloosa Toyota,AL
2024-07-16T00:00:00.000Z,2024,XLE FWD,Celestial Silver Metallic,42420,45910,0,42420,Factory to port,False,Available,5TDKDRAH5RS26B712,McKinnon Toyota,AL
2024-07-21T00:00:00.000Z,2024,XSE FWD,Midnight Black Metallic,44015,46338,0,44015,Factory to port,False,Available,5TDKDRAH5RS27A006,Toyota of Deerfield Beach,FL
2024-07-25,2024,Platinum FWD,Moon Dust,49725,52403,2295,52020,Factory to port,False,,5TDKDRAH5RS27A099,Desert Toyota of Tucson,AZ
2024-07-22,2024,XLE FWD,Celestial Silver Metallic,42420,45632,0,42420,Factory to port,False,,5TDKDRAH5RS27A295,Longo Toyota,CA
2024-07-27,2024,XLE FWD,Ruby Flare Pearl,42420,46057,3624,46044,Factory to port,False,,5TDKDRAH5RS27A300,Claremont Toyota,CA
2024-07-24,2024,XSE FWD,Blueprint,44015,47622,0,44015,Factory to port,False,,5TDKDRAH5RS27A619,AutoNation Toyota Cerritos,CA
2024-07-28T00:00:00.000Z,2024,XLE FWD,Wind Chill Pearl,42420,47320,0,42420,Factory to port,False,Available,5TDKDRAH5RS27A829,Scott Clark Toyota,NC
2024-07-29,2024,XLE FWD,Wind Chill Pearl,42420,46386,2490,44910,Factory to port,False,,5TDKDRAH5RS28A003,Envision Toyota of Norwalk,CA
2024-07-28T00:00:00.000Z,2024,XLE FWD,Celestial Silver Metallic,42420,46788,0,42420,Factory to port,False,Available,5TDKDRAH5RS28A065,Toyota of Greenville,SC
2024-07-28T00:00:00.000Z,2024,Limited FWD,Blueprint,46525,50516,0,46525,Factory to port,False,Available,5TDKDRAH5RS28A308,Toyota of Rock Hill,SC
2024-07-27T00:00:00.000Z,2024,XLE FWD,Moon Dust,42420,46116,0,42420,Factory to port,False,Available,5TDKDRAH5RS28A471,Earl Stewart Toyota of North Palm Beach,FL
2024-07-27T00:00:00.000Z,2024,Platinum FWD,Magnetic Gray Metallic,49725,51270,0,49725,Factory to port,False,Available,5TDKDRAH5RS28A714,Headquarter Toyota,FL
2024-08-01,2024,Limited FWD,Wind Chill Pearl,46525,50343,3624,50149,Factory to port,False,,5TDKDRAH5RS28A762,Claremont Toyota,CA
2024-08-06T00:00:00.000Z,2024,XSE FWD,Midnight Black Metallic,44015,45560,0,44015,Factory to port,False,Available,5TDKDRAH5RS28A793,Keith Pierson Toyota,FL
2024-07-29T00:00:00.000Z,2024,XLE FWD,Magnetic Gray Metallic,42420,46604,0,42420,Factory to port,False,Available,5TDKDRAH5RS28B068,Fred Anderson Toyota of Sanford,NC
2024-08-13T00:00:00.000Z,2024,LE FWD,Midnight Black Metallic,39270,44457,0,39270,Factory to port,False,Available,5TDKDRAH5RS28B183,AutoNation Toyota Mall of Georgia,GA
2024-08-15,2024,XLE FWD,Magnetic Gray Metallic,42420,45632,0,42420,Factory to port,False,,5TDKDRAH5RS30A220,Longo Toyota,CA
2024-02-19T00:00:00.000Z,2024,XSE FWD,Midnight Black Metallic,44015,48196,2995,47010,At dealer,False,Available,5TDKDRAH5RS533011,James Hodge Toyota,OK
2024-03-12,2024,LE FWD,Cypress,39270,44386,0,39270,At dealer,False,Available,5TDKDRAH5RS534529,Toyota of Dallas,TX
2024-04-16T00:00:00.000Z,2024,XLE FWD,Magnetic Gray Metallic,42420,46348,0,42420,At dealer,False,Available,5TDKDRAH5RS536751,Classic Toyota Galveston,TX
2024-04-21T00:00:00.000Z,2024,XLE FWD,Magnetic Gray Metallic,42420,46832,0,42420,At dealer,False,Available,5TDKDRAH5RS538628,Carl Hogan Toyota,MS
2024-05-08,2024,XSE FWD,Celestial Silver Metallic,44015,48396,0,44015,Factory to port,False,Available,5TDKDRAH5RS538936,Texas Toyota of Grapevine,TX
2024-04-28T00:00:00.000Z,2024,XLE FWD,Ruby Flare Pearl,42420,45924,0,42420,At dealer,False,Available,5TDKDRAH5RS539472,"Phil Wright Toyota, Co.",AR
2024-05-01T00:00:00.000Z,2024,LE FWD,Midnight Black Metallic,39270,42903,0,39270,At dealer,False,Available,5TDKDRAH5RS539861,Round Rock Toyota,TX
2024-05-02T00:00:00.000Z,2024,XLE FWD,Magnetic Gray Metallic,42420,45350,0,42420,At dealer,False,Available,5TDKDRAH5RS539942,Fowler Toyota of Tulsa,OK
2024-05-07T00:00:00.000Z,2024,Platinum FWD,Celestial Silver Metallic,49725,52547,0,49725,At dealer,False,Available,5TDKDRAH5RS540010,South Dade Toyota,FL
2024-05-11T00:00:00.000Z,2024,LE FWD,Midnight Black Metallic,39270,46291,1495,40765,Factory to port,False,Available,5TDKDRAH5RS540279,Sterling McCall Toyota,TX
2024-05-11T00:00:00.000Z,2024,XLE FWD,Wind Chill Pearl,42420,46651,0,42420,At dealer,False,Available,5TDKDRAH5RS540475,Sunny King Toyota,AL
2024-05-07T00:00:00.000Z,2024,XLE FWD,Wind Chill Pearl,42420,46568,0,42420,At dealer,False,Available,5TDKDRAH5RS540587,Kirk Toyota,MS
2024-06-17,2024,XSE FWD,Ruby Flare Pearl,44015,49004,0,44015,Port to dealer,True,DealerHold,5TDKDRAH5RS540668,Toyota of Glendora,CA
2024-06-09T00:00:00.000Z,2024,XSE FWD,Celestial Silver Metallic,44015,46059,0,44015,At dealer,False,Available,5TDKDRAH5RS540721,North Georgia Toyota,GA
2024-05-21T00:00:00.000Z,2024,XLE FWD,Magnetic Gray Metallic,42420,45285,0,42420,At dealer,False,Available,5TDKDRAH5RS540749,Toyota of Dallas,TX
2024-06-20,2024,XLE FWD,Wind Chill Pearl,42420,44975,0,42420,Port to dealer,False,DealerHold,5TDKDRAH5RS540766,Keyes Toyota,CA
2024-06-10T00:00:00.000Z,2024,Platinum FWD,Midnight Black Metallic,49725,54185,0,49725,At dealer,False,,5TDKDRAH5RS540797,AutoNation Toyota Thornton Road,GA
2024-06-17,2024,Limited FWD,Wind Chill Pearl,46525,50208,0,46525,Port to dealer,False,,5TDKDRAH5RS540816,Longo Toyota,CA
2024-05-15T00:00:00.000Z,2024,Limited FWD,Midnight Black Metallic,46525,49268,0,46525,At dealer,False,Available,5TDKDRAH5RS540895,Lowe Toyota of Warner Robins,GA
2024-07-13T00:00:00.000Z,2024,XLE FWD,Magnetic Gray Metallic,42420,50123,0,42420,Port to dealer,False,Available,5TDKDRAH5RS541027,Griffin Toyota,NC
2024-05-25T00:00:00.000Z,2024,Platinum FWD,Celestial Silver Metallic,49725,53494,0,49725,At dealer,False,Available,5TDKDRAH5RS541187,Serra Toyota of Decatur,AL
2024-05-16T00:00:00.000Z,2024,XSE FWD,Midnight Black Metallic,44015,49801,0,44015,At dealer,False,Available,5TDKDRAH5RS541237,AutoNation Toyota Gulf Freeway,TX
2024-05-22T00:00:00.000Z,2024,XLE FWD,Ruby Flare Pearl,42420,47292,0,42420,At dealer,False,Available,5TDKDRAH5RS541254,Fred Anderson Toyota,NC
2024-06-12,2024,XLE FWD,Celestial Silver Metallic,42420,45632,0,42420,At dealer,False,Available,5TDKDRAH5RS541271,Longo Toyota,CA
2024-06-11T00:00:00.000Z,2024,XLE FWD,Magnetic Gray Metallic,42420,47366,0,42420,Factory to port,False,DealerHold,5TDKDRAH5RS541299,Toyota of Cedar Park,TX
2024-05-20T00:00:00.000Z,2024,Platinum FWD,Ruby Flare Pearl,49725,53674,0,49725,At dealer,False,Available,5TDKDRAH5RS541450,North Park Toyota of San Antonio,TX
2024-05-27T00:00:00.000Z,2024,XLE FWD,Magnetic Gray Metallic,42420,45527,0,42420,At dealer,False,Available,5TDKDRAH5RS541464,Hall Toyota Elizabeth City,NC
2024-05-18T00:00:00.000Z,2024,Platinum FWD,Moon Dust,49725,53315,1695,51420,At dealer,False,DealerHold,5TDKDRAH5RS541500,All Star Toyota of Baton Rouge,LA
2024-06-04T00:00:00.000Z,2024,XLE FWD,Wind Chill Pearl,42420,46548,0,42420,Factory to port,False,Available,5TDKDRAH5RS541660,Toyota of Mt. Pleasant,TX
2024-06-04T00:00:00.000Z,2024,XLE FWD,Celestial Silver Metallic,42420,46831,0,42420,At dealer,False,Available,5TDKDRAH5RS541674,Poe Toyota,TX
2024-06-04T00:00:00.000Z,2024,XSE FWD,Midnight Black Metallic,44015,46228,2186,46201,Factory to port,False,Available,5TDKDRAH5RS541688,Toyota of Laredo,TX
2024-06-04T00:00:00.000Z,2024,XSE FWD,Celestial Silver Metallic,44015,48426,0,44015,At dealer,False,Available,5TDKDRAH5RS541707,Walker Toyota,LA
2024-05-23T00:00:00.000Z,2024,XSE FWD,Midnight Black Metallic,44015,47718,0,44015,At dealer,False,Available,5TDKDRAH5RS541724,John Eagle Sport City Toyota,TX
2024-06-02T00:00:00.000Z,2024,XLE FWD,Wind Chill Pearl,42420,46045,0,42420,At dealer,False,Available,5TDKDRAH5RS541805,Greenville Toyota,NC
2024-05-22T00:00:00.000Z,2024,XSE FWD,Midnight Black Metallic,44015,47827,0,44015,Port to dealer,False,Available,5TDKDRAH5RS541870,San Marcos Toyota,TX
2024-06-04T00:00:00.000Z,2024,XLE FWD,Blueprint,42420,47693,1495,43915,At dealer,False,,5TDKDRAH5RS542131,Stone Mountain Toyota,GA
2024-05-25T00:00:00.000Z,2024,XLE FWD,Midnight Black Metallic,42420,46519,0,42420,At dealer,False,DealerHold,5TDKDRAH5RS542159,Jim Norton Toyota of Oklahoma City,OK
2024-05-30T00:00:00.000Z,2024,XLE FWD,Wind Chill Pearl,42420,47115,0,42420,At dealer,False,Available,5TDKDRAH5RS542162,Coggin Toyota at the Avenues,FL
2024-05-25T00:00:00.000Z,2024,XLE FWD,Wind Chill Pearl,42420,47755,498,42918,At dealer,False,Available,5TDKDRAH5RS542176,Don Ringler Toyota,TX
2024-05-30,2024,Limited FWD,Moon Dust,46525,49903,0,46525,At dealer,False,,5TDKDRAH5RS542209,Camelback Toyota,AZ
2024-05-25T00:00:00.000Z,2024,XLE FWD,Magnetic Gray Metallic,42420,45784,2488,44908,At dealer,False,Available,5TDKDRAH5RS542212,Toyota of Plano,TX
2024-05-26T00:00:00.000Z,2024,Limited FWD,Cypress,46525,50737,0,46525,At dealer,False,Available,5TDKDRAH5RS542226,Texas Toyota of Grapevine,TX
2024-05-29,2024,XLE FWD,Magnetic Gray Metallic,42420,45047,2495,44915,At dealer,False,,5TDKDRAH5RS542243,Toyota of Orange,CA
2024-05-30,2024,XLE FWD,Magnetic Gray Metallic,42420,45961,0,42420,At dealer,False,,5TDKDRAH5RS542260,Kearny Mesa Toyota,CA
2024-05-28,2024,XLE FWD,Magnetic Gray Metallic,42420,45572,0,42420,At dealer,False,,5TDKDRAH5RS542274,Bill Wright Toyota,CA
2024-06-06T00:00:00.000Z,2024,XLE FWD,Wind Chill Pearl,42420,46531,0,42420,At dealer,False,Available,5TDKDRAH5RS542291,Greenville Toyota,NC
2024-05-27T00:00:00.000Z,2024,XLE FWD,Midnight Black Metallic,42420,46232,0,42420,At dealer,False,Available,5TDKDRAH5RS542310,San Marcos Toyota,TX
2024-06-03T00:00:00.000Z,2024,Limited FWD,Wind Chill Pearl,46525,52098,0,46525,At dealer,False,Available,5TDKDRAH5RS542338,Fred Anderson Toyota of Sanford,NC
2024-06-03,2024,Limited FWD,Magnetic Gray Metallic,46525,50108,0,46525,At dealer,False,,5TDKDRAH5RS542341,Toyota of Glendale,CA
2024-06-03,2024,Limited FWD,Wind Chill Pearl,46525,49553,0,46525,At dealer,False,,5TDKDRAH5RS542355,Precision Toyota of Tucson,AZ
2024-05-28T00:00:00.000Z,2024,XLE FWD,Celestial Silver Metallic,42420,46631,0,42420,At dealer,False,DealerHold,5TDKDRAH5RS542372,Fred Haas Toyota World,TX
2024-05-27T00:00:00.000Z,2024,XLE FWD,Celestial Silver Metallic,42420,46831,0,42420,At dealer,False,Available,5TDKDRAH5RS542422,Toyota of Wichita Falls,TX
2024-06-03,2024,XLE FWD,Wind Chill Pearl,42420,45221,1695,44115,At dealer,False,,5TDKDRAH5RS542453,Anderson Toyota,AZ
2024-06-02T00:00:00.000Z,2024,XSE FWD,Blueprint,44015,46508,0,44015,At dealer,False,Available,5TDKDRAH5RS542484,Kendall Toyota,FL
2024-05-27T00:00:00.000Z,2024,XSE FWD,Wind Chill Pearl,44015,49877,0,44015,At dealer,False,Available,5TDKDRAH5RS542498,Principle Toyota of Hernando,MS
2024-06-03T00:00:00.000Z,2024,Limited FWD,Wind Chill Pearl,46525,50529,0,46525,At dealer,False,DealerHold,5TDKDRAH5RS542534,Fred Anderson Toyota of Charleston,SC
2024-06-03T00:00:00.000Z,2024,XSE FWD,Wind Chill Pearl,44015,48209,0,44015,At dealer,False,Available,5TDKDRAH5RS542548,Pitts Toyota,GA
2024-06-11,2024,XLE FWD,Moon Dust,42420,45932,0,42420,Port to dealer,False,,5TDKDRAH5RS542579,Toyota of Downtown LA,CA
2024-06-10T00:00:00.000Z,2024,XLE FWD,Wind Chill Pearl,42420,46651,0,42420,At dealer,False,Available,5TDKDRAH5RS542582,Panama City Toyota,FL
2024-06-06T00:00:00.000Z,2024,LE FWD,Wind Chill Pearl,39270,42895,0,39270,At dealer,False,Available,5TDKDRAH5RS542596,Greenville Toyota,NC
2024-06-07,2024,XLE FWD,Midnight Black Metallic,42420,45547,4079,46499,At dealer,False,,5TDKDRAH5RS542601,Toyota of Huntington Beach,CA
2024-06-12,2024,XLE FWD,Magnetic Gray Metallic,42420,45138,1793,44213,Port to dealer,False,Available,5TDKDRAH5RS542629,DCH Toyota of Oxnard,CA
2024-06-15T00:00:00.000Z,2024,XLE FWD,Midnight Black Metallic,42420,45939,0,42420,Port to dealer,False,Available,5TDKDRAH5RS542632,Hubert Vester Toyota of Wilson,NC
2024-06-06,2024,XSE FWD,Wind Chill Pearl,44015,48317,0,44015,At dealer,False,,5TDKDRAH5RS542663,Centennial Toyota,NV
2024-05-30T00:00:00.000Z,2024,XSE FWD,Magnetic Gray Metallic,44015,48087,1495,45510,At dealer,False,Available,5TDKDRAH5RS542727,Bohn Toyota,LA
2024-06-04T00:00:00.000Z,2024,XLE FWD,Wind Chill Pearl,42420,46531,0,42420,At dealer,False,Available,5TDKDRAH5RS542730,Gettel Toyota of Lakewood,FL
2024-06-09,2024,Platinum FWD,Midnight Black Metallic,49725,52657,0,49725,Port to dealer,False,,5TDKDRAH5RS542811,Camelback Toyota,AZ
2024-05-30T00:00:00.000Z,2024,Platinum FWD,Wind Chill Pearl,49725,53249,0,49725,At dealer,True,DealerHold,5TDKDRAH5RS542825,Mac Haik Toyota,TX
2024-05-30T00:00:00.000Z,2024,XLE FWD,Wind Chill Pearl,42420,46707,0,42420,At dealer,True,DealerHold,5TDKDRAH5RS542839,Mac Haik Toyota,TX
2024-06-04T00:00:00.000Z,2024,XLE FWD,Magnetic Gray Metallic,42420,47176,0,42420,At dealer,False,Available,5TDKDRAH5RS542842,Hendrick Toyota North Charleston,SC
2024-05-30T00:00:00.000Z,2024,XLE FWD,Midnight Black Metallic,42420,46867,0,42420,At dealer,False,Available,5TDKDRAH5RS542856,Street Toyota,TX
2024-06-05,2024,XLE FWD,Magnetic Gray Metallic,42420,45961,0,42420,At dealer,False,Available,5TDKDRAH5RS542887,Toyota of El Cajon,CA
2024-06-08,2024,Limited FWD,Moon Dust,46525,50533,0,46525,At dealer,False,,5TDKDRAH5RS542906,Toyota of Glendale,CA
2024-06-13,2024,LE FWD,Magnetic Gray Metallic,39270,42082,0,39270,Port to dealer,False,,5TDKDRAH5RS542940,Manhattan Beach Toyota,CA
2024-06-06,2024,LE FWD,Midnight Black Metallic,39270,42243,0,39270,At dealer,False,,5TDKDRAH5RS542954,South Bay Toyota,CA
2024-06-11T00:00:00.000Z,2024,XLE FWD,Midnight Black Metallic,42420,46931,0,42420,Factory to port,False,Available,5TDKDRAH5RS542971,Toyota of Victoria,TX
2024-06-10T00:00:00.000Z,2024,XLE FWD,Moon Dust,42420,47001,0,42420,At dealer,False,Available,5TDKDRAH5RS543005,Nalley Toyota Union City,GA
2024-06-10,2024,XLE FWD,Moon Dust,42420,45427,0,42420,Port to dealer,False,,5TDKDRAH5RS543022,Toyota of Poway,CA
2024-06-02T00:00:00.000Z,2024,XLE FWD,Ruby Flare Pearl,42420,47955,0,42420,At dealer,False,DealerHold,5TDKDRAH5RS543053,Fred Haas Toyota World,TX
2024-06-06,2024,Platinum FWD,Wind Chill Pearl,49725,52587,1595,51320,At dealer,False,,5TDKDRAH5RS543084,Findlay Toyota,NV
2024-06-10T00:00:00.000Z,2024,Platinum FWD,Midnight Black Metallic,49725,53465,0,49725,At dealer,False,Available,5TDKDRAH5RS543103,Scott Clark Toyota,NC
2024-06-06,2024,XLE FWD,Wind Chill Pearl,42420,45752,2295,44715,At dealer,True,Available,5TDKDRAH5RS543117,Desert Toyota of Tucson,AZ
2024-06-02T00:00:00.000Z,2024,XLE FWD,Magnetic Gray Metallic,42420,45784,0,42420,At dealer,False,Available,5TDKDRAH5RS543148,Classic Toyota,TX
2024-06-09,2024,XLE FWD,Midnight Black Metallic,42420,46570,0,42420,At dealer,False,,5TDKDRAH5RS543151,Longo Toyota,CA
2024-06-12,2024,LE FWD,Celestial Silver Metallic,39270,41996,1443,40713,Port to dealer,False,,5TDKDRAH5RS543165,Toyota of Lancaster,CA
2024-06-12,2024,XLE FWD,Moon Dust,42420,45818,0,42420,Port to dealer,False,,5TDKDRAH5RS543179,Toyota of North Hollywood,CA
2024-06-02T00:00:00.000Z,2024,XLE FWD,Wind Chill Pearl,42420,47955,1198,43618,At dealer,False,DealerHold,5TDKDRAH5RS543182,Karl Malone Toyota of Ruston,LA
