ETA,Year,Model,Color,Base MSRP,TSRP MSRP,Markup,Dealer Price,Shipping Status,Pre-Sold,Hold Status,VIN,Dealer,Dealer State
2024-04-07T00:00:00.000Z,2024,Circuit Edition AWD,Ice Cap,45140,47388,0,45140,At dealer,False,Available,JTNABAAE3RA012046,Carlock Toyota of Tupelo,MS
2024-05-14,2024,Circuit Edition AWD,Ice Cap,45140,47047,0,45140,At dealer,False,Available,JTNABAAE3RA012239,Advantage Toyota of River Oaks,IL
2024-04-26T00:00:00.000Z,2024,Circuit Edition AWD,Ice Cap,45140,47588,0,45140,At dealer,False,Available,JTNABAAE3RA012273,Toyota of Del Rio,TX
2024-05-31,2024,Circuit Edition AWD,Ice Cap,45140,46703,0,45140,At dealer,False,DealerHold,JTNABAAE3RA012404,Coad Toyota,MO
2024-04-26T00:00:00.000Z,2024,Circuit Edition AWD,Ice Cap,45140,47588,0,45140,At dealer,False,Available,JTNABAAE3RA012466,Loving Toyota,TX
2024-06-07,2024,Circuit Edition AWD,Ice Cap,45140,46699,0,45140,At dealer,False,,JTNABAAE3RA012483,Twin City Toyota,MO
2024-06-01,2024,Circuit Edition AWD,Ice Cap,45140,47205,0,45140,At dealer,False,DealerHold,JTNABAAE3RA012595,Crestmont Toyota,NJ
2024-06-28,2024,Circuit Edition AWD,Ice Cap,45140,47002,0,45140,At dealer,False,DealerHold,JTNABAAE3RA012872,Luv Toyota,NY
2024-05-11T00:00:00.000Z,2024,Premium AWD,Black,40320,42363,0,40320,At dealer,False,Available,JTNABAAE3RA012998,West Kendall Toyota,FL
2024-06-05,2024,Premium AWD,Black,40320,42611,0,40320,At dealer,False,Available,JTNABAAE3RA013195,Principle Toyota,TN
2024-06-27,2024,Circuit Edition AWD,Blue Flame,45140,46946,0,45140,At dealer,False,DealerHold,JTNABAAE3RA013276,Toyota World of Newton,NJ
2024-05-17,2024,Core AWD,Ice Cap,36500,39239,0,36500,At dealer,False,,JTNABAAE3RA013312,Toyota Santa Monica,CA
2024-06-03T00:00:00.000Z,2024,Premium AWD,Supersonic Red,40320,43193,0,40320,At dealer,False,Available,JTNABAAE3RA013553,Community Toyota,TX
2024-06-15,2024,Core AWD,Supersonic Red,36500,40599,0,36500,At dealer,False,DealerHold,JTNABAAE3RA013682,Star Toyota of Bayside,NY
2024-06-12T00:00:00.000Z,2024,Premium AWD,Black,40320,42768,0,40320,At dealer,False,Available,JTNABAAE3RA013763,Shottenkirk Toyota Weatherford,TX
2024-06-12T00:00:00.000Z,2024,Circuit Edition AWD,Ice Cap,45140,47388,0,45140,At dealer,False,Available,JTNABAAE3RA013777,Toyota of Cedar Park,TX
2024-07-26,2024,Circuit Edition AWD,Blue Flame,45140,46946,0,45140,Factory to port,False,,JTNABAAE3RA013911,Lia Toyota of Northampton,MA
2024-07-16,2024,Circuit Edition AWD,Ice Cap,45140,47017,0,45140,At dealer,False,Available,JTNABAAE3RA013925,Kings Toyota,OH
2024-08-09,2024,Circuit Edition AWD,Blue Flame,45140,47608,1978,47118,Port to dealer,False,,JTNABAAE3RA014024,Chuck Hutton Toyota,TN
2024-07-27,2024,Core AWD,Supersonic Red,36500,40204,1995,38495,Factory to port,False,,JTNABAAE3RA014038,Mechanicsville Toyota,VA
2024-08-03,2024,Circuit Edition AWD,Blue Flame,45140,46701,3624,48764,Port to dealer,False,,JTNABAAE3RA014041,Claremont Toyota,CA
2024-07-30,2024,Circuit Edition AWD,Ice Cap,45140,47406,0,45140,Port to dealer,True,DealerHold,JTNABAAE3RA014072,Maplewood Toyota,MN
2024-07-12,2024,Premium AWD,Black,40320,42195,358,40678,At dealer,False,,JTNABAAE3RA014136,City Toyota,CA
2024-07-30,2024,Premium AWD,Ice Cap,40320,42564,0,40320,Factory to port,False,,JTNABAAE3RA014184,Loyalty Toyota,VA
2024-08-02,2024,Premium AWD,Heavy Metal,40320,42129,0,40320,Port to dealer,True,DealerHold,JTNABAAE3RA014198,Toyota Knoxville,TN
2024-07-20,2024,Premium AWD,Heavy Metal,40320,42483,0,40320,At dealer,False,Available,JTNABAAE3RA014203,Del Toyota,PA
2024-07-18,2024,Circuit Edition AWD,Blue Flame,45140,46878,0,45140,At dealer,True,,JTNABAAE3RA014217,Findlay Toyota Flagstaff,AZ
2024-07-29,2024,Core AWD,Ice Cap,36500,39416,0,36500,Factory to port,False,,JTNABAAE3RA014234,Fitzgerald Toyota Gaithersburg,MD
2024-07-28,2024,Premium AWD,Ice Cap,40320,42520,0,40320,Factory to port,False,,JTNABAAE3RA014248,Curry Toyota,NY
2024-07-27T04:00:00.000Z,2024,Core AWD,Black,36500,40271,0,36500,Port to dealer,False,Available,JTNABAAE3RA014251,Serra Toyota,AL
2024-08-10,2024,Circuit Edition AWD,Blue Flame,45140,47205,0,45140,Factory to port,False,,JTNABAAE3RA014301,Toyota World of Lakewood,NJ
2024-07-21,2024,Premium AWD,Ice Cap,40320,42003,0,40320,At dealer,False,DealerHold,JTNABAAE3RA014346,Peterson Toyota,ID
2024-08-03T04:00:00.000Z,2024,Core AWD,Supersonic Red,36500,41095,0,36500,Factory to port,False,Available,JTNABAAE3RA014363,Cherokee County Toyota,GA
2024-07-19,2024,Premium AWD,Heavy Metal,40320,42129,995,41315,At dealer,False,,JTNABAAE3RA014394,Toyota Town,CA
2024-08-01T00:00:00.000Z,2024,Premium AWD,Ice Cap,40320,42768,1495,41815,Factory to port,False,Available,JTNABAAE3RA014413,Toyota of Fort Worth,TX
2024-08-02,2024,Core AWD,Black,36500,39715,0,36500,Port to dealer,False,,JTNABAAE3RA014430,One Toyota of Oakland,CA
2024-08-02,2024,Circuit Edition AWD,Blue Flame,45140,46524,358,45498,Port to dealer,False,DealerHold,JTNABAAE3RA014458,City Toyota,CA
2024-09-22T04:00:00.000Z,2024,Circuit Edition AWD,Ice Cap,45140,46235,0,45140,Factory to port,False,Available,JTNABAAE3RA014508,Village Cadillac-Toyota,FL
Unknown,2024,Circuit Edition AWD,Blue Flame,45140,47388,0,45140,Factory to port,True,Available,JTNABAAE3RA014511,J. Allen Toyota,MS
Unknown,2024,Circuit Edition AWD,Blue Flame,45140,47177,0,45140,Port to dealer,False,DealerHold,JTNABAAE3RA014525,Vancouver Toyota,WA
Unknown,2024,Circuit Edition AWD,Ice Cap,45140,46878,0,45140,Factory to port,False,DealerHold,JTNABAAE3RA014542,Toyota of Laramie,WY
Unknown,2024,Premium AWD,Heavy Metal,40320,42428,1295,41615,Factory to port,False,,JTNABAAE3RA014556,Auburn Toyota,CA
2024-09-21T04:00:00.000Z,2024,Core AWD,Ice Cap,36500,38775,0,36500,Factory to port,False,Available,JTNABAAE3RA014573,Town & Country Toyota,NC
2024-08-16T00:00:00.000Z,2024,Premium AWD,Heavy Metal,40320,42993,0,40320,Factory to port,False,Available,JTNABAAE3RA014590,Vic Vaughan Toyota of Boerne,TX
Unknown,2024,Circuit Edition AWD,Blue Flame,45140,47573,0,45140,Factory to port,False,DealerHold,JTNABAAE3RA014623,Victory Toyota of Midtown,IL
Unknown,2024,Circuit Edition AWD,Ice Cap,45140,46724,0,45140,Factory to port,False,DealerHold,JTNABAAE3RA014637,Gault Toyota,NY
Unknown,2024,Circuit Edition AWD,Blue Flame,45140,46524,0,45140,Factory to port,False,,JTNABAAE3RA014671,San Francisco Toyota,CA
Unknown,2024,Premium AWD,Ice Cap,40320,42983,0,40320,Factory to port,False,,JTNABAAE3RA014735,Right Toyota,AZ
2024-09-13,2024,Circuit Edition AWD,Ice Cap,45140,46703,0,45140,Factory to port,False,DealerHold,JTNABAAE3RA014752,Fox Toyota,MI
2024-09-21,2024,Circuit Edition AWD,Blue Flame,45140,46699,0,45140,Factory to port,False,DealerHold,JTNABAAE3RA014766,John Weiss' Toyota of South County,MO
2024-09-23,2024,Circuit Edition AWD,Ice Cap,45140,46524,0,45140,Factory to port,True,,JTNABAAE4R124BX27,Walser Bloomington Toyota,MN
2024-10-10,2024,Premium AWD,Ice Cap,40320,41879,0,40320,Factory to port,False,,JTNABAAE4R130CC33,Marion Toyota,IL
Unknown,2024,Circuit Edition AWD,Ice Cap,45140,47296,0,45140,Factory to port,False,,JTNABAAE4R131CM73,Bredemann Toyota,IL
2023-11-05T00:00:00.000Z,2024,Core AWD,Supersonic Red,36500,40553,0,36500,At dealer,False,Available,JTNABAAE4RA007986,San Marcos Toyota,TX
2024-06-27,2024,Circuit Edition AWD,Ice Cap,45140,47002,0,45140,At dealer,False,DealerHold,JTNABAAE4RA011973,Irwin Toyota,NH
2024-04-21T00:00:00.000Z,2024,Circuit Edition AWD,Ice Cap,45140,47388,997,46137,At dealer,False,Available,JTNABAAE4RA012105,Bohn Toyota,LA
2024-05-24,2024,Circuit Edition AWD,Ice Cap,45140,47204,0,45140,At dealer,False,DealerHold,JTNABAAE4RA012122,Williams Toyota of Elmira,NY
2024-04-29,2024,Circuit Edition AWD,Ice Cap,45140,47588,0,45140,At dealer,False,Available,JTNABAAE4RA012234,Lithia Toyota of Abilene,TX
2024-06-01,2024,Circuit Edition AWD,Ice Cap,45140,47179,2495,47635,At dealer,False,DealerHold,JTNABAAE4RA012380,Mechanicsville Toyota,VA
2024-04-26T00:00:00.000Z,2024,Circuit Edition AWD,Ice Cap,45140,47318,1485,46625,At dealer,False,Available,JTNABAAE4RA012427,Toyota of Longview,TX
2024-05-08T00:00:00.000Z,2024,Premium AWD,Supersonic Red,40320,42519,0,40320,At dealer,False,Available,JTNABAAE4RA012699,Classic Toyota Galveston,TX
2024-06-21,2024,Circuit Edition AWD,Ice Cap,45140,46524,0,45140,At dealer,False,,JTNABAAE4RA012704,Curry Toyota,NY
2024-06-27,2024,Circuit Edition AWD,Ice Cap,45140,47075,0,45140,At dealer,False,Available,JTNABAAE4RA012735,Newburgh Toyota,NY
2024-06-24,2024,Circuit Edition AWD,Ice Cap,45140,46524,0,45140,At dealer,False,Available,JTNABAAE4RA012749,Central Maine Toyota,ME
Unknown,2024,Circuit Edition AWD,Ice Cap,45140,46878,0,45140,Port to dealer,False,DealerHold,JTNABAAE4RA012945,Billion Toyota of Clinton,IA
2024-06-12,2024,Premium AWD,Heavy Metal,40320,42795,0,40320,At dealer,False,Available,JTNABAAE4RA013271,Beechmont Toyota,OH
2024-06-20,2024,Premium AWD,Black,40320,42056,3085,43405,At dealer,False,,JTNABAAE4RA013478,Toyota of Glendale,CA
2024-06-11,2024,Core AWD,Supersonic Red,36500,40102,0,36500,At dealer,False,,JTNABAAE4RA013545,Toyota of Morristown,NJ
2024-06-20,2024,Premium AWD,Black,40320,42261,0,40320,At dealer,False,,JTNABAAE4RA013559,Toyota of Bourbonnais,IL
2024-07-03,2024,Circuit Edition AWD,Blue Flame,45140,46701,0,45140,At dealer,False,Available,JTNABAAE4RA013609,Jerry's Toyota,MD
2024-06-05T00:00:00.000Z,2024,Premium AWD,Black,40320,42532,0,40320,At dealer,False,Available,JTNABAAE4RA013660,South Dade Toyota,FL
2024-06-29,2024,Premium AWD,Black,40320,41883,0,40320,At dealer,False,DealerHold,JTNABAAE4RA013870,Warrenton Toyota,VA
2024-07-16,2024,Premium AWD,Black,40320,42604,999,41319,At dealer,False,Available,JTNABAAE4RA013898,Green's Toyota of Lexington,KY
2024-07-02,2024,Premium AWD,Heavy Metal,40320,42891,0,40320,At dealer,False,Available,JTNABAAE4RA013920,Byers Toyota,OH
2024-07-01,2024,Premium AWD,Supersonic Red,40320,42718,0,40320,At dealer,False,DealerHold,JTNABAAE4RA013934,Big Two Toyota of Chandler,AZ
2024-07-27,2024,Core AWD,Ice Cap,36500,39730,0,36500,Factory to port,False,,JTNABAAE4RA014002,Sheehy Toyota of Laurel,MD
2024-07-10,2024,Circuit Edition AWD,Ice Cap,45140,46524,0,45140,At dealer,True,DealerHold,JTNABAAE4RA014064,Straatmann Toyota,MO
2024-07-19,2024,Premium AWD,Supersonic Red,40320,42508,0,40320,At dealer,False,DealerHold,JTNABAAE4RA014081,Toyota of Scranton,PA
2024-07-17T00:00:00.000Z,2024,Circuit Edition AWD,Blue Flame,45140,47588,0,45140,Factory to port,True,Available,JTNABAAE4RA014128,John Eagle Sport City Toyota,TX
2024-08-04,2024,Circuit Edition AWD,Ice Cap,45140,46524,0,45140,Port to dealer,False,,JTNABAAE4RA014145,AutoNation Toyota Libertyville,IL
2024-07-26,2024,Core AWD,Ice Cap,36500,39064,0,36500,At dealer,False,,JTNABAAE4RA014212,Toyota of Manhattan,NY
2024-07-24T04:00:00.000Z,2024,Core AWD,Ice Cap,36500,39813,0,36500,At dealer,False,Available,JTNABAAE4RA014226,Toyota of Vero Beach,FL
2024-07-24T04:00:00.000Z,2024,Circuit Edition AWD,Blue Flame,45140,46704,0,45140,At dealer,False,Available,JTNABAAE4RA014257,Toyota of Orlando,FL
2024-07-29,2024,Premium AWD,Ice Cap,40320,42290,0,40320,Port to dealer,True,DealerHold,JTNABAAE4RA014291,Toyota of Gladstone,OR
2024-08-03,2024,Circuit Edition AWD,Blue Flame,45140,46589,0,45140,Port to dealer,False,DealerHold,JTNABAAE4RA014307,Toyota of Laramie,WY
2024-08-09,2024,Premium AWD,Ice Cap,40320,42564,0,40320,Factory to port,True,DealerHold,JTNABAAE4RA014341,Toyota Carlsbad,CA
2024-08-03T04:00:00.000Z,2024,Circuit Edition AWD,Ice Cap,45140,46704,0,45140,Factory to port,False,,JTNABAAE4RA014369,Toyota of Clermont,FL
2024-08-11,2024,Premium AWD,Black,40320,42235,0,40320,Factory to port,False,,JTNABAAE4RA014372,Millennium Toyota,NY
2024-08-03,2024,Circuit Edition AWD,Blue Flame,45140,46524,0,45140,Port to dealer,False,DealerHold,JTNABAAE4RA014386,Toyota Walnut Creek,CA
2024-08-04,2024,Core AWD,Supersonic Red,36500,39788,0,36500,Port to dealer,False,,JTNABAAE4RA014453,Freeman Toyota,CA
2024-08-05T00:00:00.000Z,2024,Circuit Edition AWD,Blue Flame,45140,47388,0,45140,Factory to port,False,Available,JTNABAAE4RA014467,Don McGill Toyota of Katy,TX
2024-09-03,2024,Premium AWD,Black,40320,42370,0,40320,Factory to port,False,Available,JTNABAAE4RA014470,Metro Toyota,MI
Unknown,2024,Core AWD,Black,36500,39374,0,36500,Port to dealer,False,,JTNABAAE4RA014484,Tracy Toyota,CA
Unknown,2024,Circuit Edition AWD,Ice Cap,45140,47354,0,45140,Factory to port,False,DealerHold,JTNABAAE4RA014520,Sheehy Toyota of Laurel,MD
Unknown,2024,Premium AWD,Supersonic Red,40320,42603,0,40320,Factory to port,False,,JTNABAAE4RA014534,Santa Margarita Toyota,CA
Unknown,2024,Circuit Edition AWD,Ice Cap,45140,46728,0,45140,Factory to port,False,DealerHold,JTNABAAE4RA014579,Galaxy Toyota,NJ
2024-09-24T04:00:00.000Z,2024,Premium AWD,Supersonic Red,40320,42618,0,40320,Factory to port,False,,JTNABAAE4RA014582,Venice Toyota,FL
2024-08-22,2024,Premium AWD,Black,40320,42739,4079,44399,Factory to port,False,,JTNABAAE4RA014601,Toyota of Huntington Beach,CA
Unknown,2024,Premium AWD,Heavy Metal,40320,42129,3085,43405,Factory to port,False,,JTNABAAE4RA014629,Toyota of Glendale,CA
Unknown,2024,Premium AWD,Heavy Metal,40320,42991,0,40320,Factory to port,False,,JTNABAAE4RA014646,Bosak Toyota of Chesterton,IN
2024-08-24,2024,Circuit Edition AWD,Blue Flame,45140,46524,0,45140,Factory to port,False,DealerHold,JTNABAAE4RA014663,Peterson Toyota,ID
2024-09-12,2024,Circuit Edition AWD,Ice Cap,45140,47303,0,45140,Factory to port,False,,JTNABAAE4RA014680,Toyota of Cool Springs,TN
2024-08-26,2024,Premium AWD,Ice Cap,40320,42380,0,40320,Factory to port,False,,JTNABAAE4RA014713,South Bay Toyota,CA
Unknown,2024,Premium AWD,Heavy Metal,40320,42630,0,40320,Factory to port,False,,JTNABAAE4RA014758,Avondale Toyota,AZ
2024-09-14,2024,Circuit Edition AWD,Blue Flame,45140,47055,0,45140,Factory to port,True,DealerHold,JTNABAAE4RA014761,Tansky Sawmill Toyota,OH
2024-09-10,2024,Premium AWD,Heavy Metal,40320,42199,1397,41717,Factory to port,False,,JTNABAAE4RA014839,DCH Wappingers Falls Toyota,NY
2024-09-06,2024,Premium AWD,Heavy Metal,40320,42962,0,40320,Factory to port,False,,JTNABAAE5R124AR88,AutoNation Toyota Buena Park,CA
2024-09-01T00:00:00.000Z,2024,Premium AWD,Black,40320,42568,2995,43315,Factory to port,True,Available,JTNABAAE5R124DJ80,Bryan College Station Toyota,TX
2024-09-25,2024,Premium AWD,Ice Cap,40320,42366,0,40320,Factory to port,False,,JTNABAAE5R129BU07,Interstate Toyota,NY
Unknown,2024,Premium AWD,Heavy Metal,40320,42620,0,40320,Factory to port,False,,JTNABAAE5R129CE56,Elgin Toyota,IL
2024-10-07,2024,Premium AWD,Ice Cap,40320,42406,0,40320,Factory to port,False,,JTNABAAE5R129CN25,Frank Fletcher Toyota,MO
2024-03-08,2024,Core AWD,Black,36500,39453,1390,37890,At dealer,False,Available,JTNABAAE5RA011335,Toyota of Redlands,CA
2024-04-13T00:00:00.000Z,2024,Premium AWD,Heavy Metal,40320,43257,0,40320,At dealer,False,Available,JTNABAAE5RA011948,Treasure Coast Toyota of Stuart,FL
2024-04-21T00:00:00.000Z,2024,Circuit Edition AWD,Ice Cap,45140,47588,0,45140,At dealer,False,Available,JTNABAAE5RA012081,Yokem Toyota,LA
2024-06-26,2024,Circuit Edition AWD,Ice Cap,45140,46235,0,45140,At dealer,False,DealerHold,JTNABAAE5RA012288,Northtown Toyota,NY
2024-05-01,2024,Premium AWD,Heavy Metal,40320,42453,0,40320,At dealer,False,,JTNABAAE5RA012405,DARCARS Toyota,MD
2024-06-21,2024,Circuit Edition AWD,Ice Cap,45140,46524,0,45140,At dealer,False,Available,JTNABAAE5RA012498,Fordham Toyota,NY
2024-05-04T00:00:00.000Z,2024,Premium AWD,Ice Cap,40320,42832,0,40320,At dealer,False,Available,JTNABAAE5RA012663,World Toyota,GA
2024-04-29,2024,Premium AWD,Black,40320,42014,0,40320,At dealer,False,Available,JTNABAAE5RA012758,Manhattan Beach Toyota,CA
2024-05-09T00:00:00.000Z,2024,Premium AWD,Ice Cap,40320,41754,0,40320,At dealer,False,Available,JTNABAAE5RA012811,Tuscaloosa Toyota,AL
2024-06-26,2024,Circuit Edition AWD,Ice Cap,45140,47075,0,45140,At dealer,False,,JTNABAAE5RA012825,Della Toyota,NY
2024-05-22,2024,Premium AWD,Black,40320,41964,0,40320,At dealer,False,Available,JTNABAAE5RA012968,Beaman Toyota,TN
2024-05-25T00:00:00.000Z,2024,Circuit Edition AWD,Ice Cap,45140,47262,0,45140,At dealer,False,Available,JTNABAAE5RA013053,DeLuca Toyota,FL
2024-06-01,2024,Premium AWD,Supersonic Red,40320,42532,0,40320,At dealer,False,Available,JTNABAAE5RA013103,Don Jacobs Toyota,WI
2024-05-28,2024,Premium AWD,Supersonic Red,40320,42667,0,40320,At dealer,False,Available,JTNABAAE5RA013344,Lake Country Toyota,MN
2024-05-30,2024,Core AWD,Black,36500,39064,0,36500,At dealer,False,,JTNABAAE5RA013358,Danville Toyota,VA
2024-08-01,2024,Circuit Edition AWD,Blue Flame,45140,46880,0,45140,Port to dealer,False,DealerHold,JTNABAAE5RA013568,Right Toyota,AZ
2024-05-30T00:00:00.000Z,2024,Premium AWD,Supersonic Red,40320,43193,7995,48315,At dealer,False,Available,JTNABAAE5RA013618,Cowboy Toyota,TX
2024-06-14,2024,Core AWD,Black,36500,39998,0,36500,At dealer,False,Available,JTNABAAE5RA013781,Lancaster Toyota,PA
2024-07-02,2024,Circuit Edition AWD,Ice Cap,45140,47429,0,45140,At dealer,False,,JTNABAAE5RA013831,DARCARS Toyota,MD
2024-07-03T04:00:00.000Z,2024,Circuit Edition AWD,Blue Flame,45140,46934,0,45140,At dealer,False,Available,JTNABAAE5RA013893,Toyota of Tampa Bay,FL
2024-07-02,2024,Circuit Edition AWD,Ice Cap,45140,47572,0,45140,At dealer,False,,JTNABAAE5RA013909,Toyota World of Clinton,NJ
2024-06-20,2024,Core AWD,Supersonic Red,36500,39873,0,36500,At dealer,False,,JTNABAAE5RA013943,South Bay Toyota,CA
2024-07-26,2024,Core AWD,Black,36500,39595,1695,38195,Port to dealer,False,,JTNABAAE5RA013974,Anderson Toyota,AZ
2024-07-08T04:00:00.000Z,2024,Circuit Edition AWD,Ice Cap,45140,47262,0,45140,At dealer,False,Available,JTNABAAE5RA014008,Wesley Chapel Toyota,FL
2024-08-09,2024,Circuit Edition AWD,Ice Cap,45140,46524,0,45140,Port to dealer,True,DealerHold,JTNABAAE5RA014011,Toyota on Nicholasville,KY
2024-07-18,2024,Circuit Edition AWD,Blue Flame,45140,46524,0,45140,At dealer,False,DealerHold,JTNABAAE5RA014039,Toyota of Nashua,NH
2024-07-17,2024,Core AWD,Black,36500,39715,0,36500,At dealer,False,,JTNABAAE5RA014087,Toyota of The Desert,CA
2024-08-14,2024,Premium AWD,Ice Cap,40320,42168,0,40320,Port to dealer,False,Available,JTNABAAE5RA014168,Luther Brookdale Toyota,MN
2024-07-25,2024,Circuit Edition AWD,Blue Flame,45140,47002,0,45140,Port to dealer,False,DealerHold,JTNABAAE5RA014171,Grieco Toyota,RI
2024-07-21T00:00:00.000Z,2024,Premium AWD,Supersonic Red,40320,43193,897,41217,Factory to port,False,Available,JTNABAAE5RA014185,Toyota of Irving,TX
2024-07-17,2024,Premium AWD,Heavy Metal,40320,42795,0,40320,At dealer,False,,JTNABAAE5RA014221,Hamer Toyota,CA
2024-07-24,2024,Core AWD,Ice Cap,36500,39861,0,36500,Port to dealer,False,DealerHold,JTNABAAE5RA014235,Toyota of Selma,CA
2024-07-23T00:00:00.000Z,2024,Circuit Edition AWD,Blue Flame,45140,47588,0,45140,Factory to port,True,Available,JTNABAAE5RA014266,Freeman Toyota,TX
2024-08-08,2024,Circuit Edition AWD,Ice Cap,45140,46878,0,45140,Port to dealer,True,DealerHold,JTNABAAE5RA014283,Fremont Toyota of Sheridan,WY
2024-08-03T04:00:00.000Z,2024,Core AWD,Black,36500,38294,0,36500,Factory to port,False,Available,JTNABAAE5RA014302,Lakeland Toyota,FL
2024-08-10,2024,Premium AWD,Supersonic Red,40320,42199,0,40320,Port to dealer,False,DealerHold,JTNABAAE5RA014350,Eddy's Toyota of Wichita,KS
2024-07-30T00:00:00.000Z,2024,Circuit Edition AWD,Blue Flame,45140,47588,699,45839,Factory to port,False,DealerHold,JTNABAAE5RA014364,Landers Toyota,AR
2024-08-12,2024,Premium AWD,Ice Cap,40320,41704,0,40320,Port to dealer,False,,JTNABAAE5RA014378,I-10 Toyota,CA
2024-08-12,2024,Premium AWD,Heavy Metal,40320,42428,0,40320,Port to dealer,False,DealerHold,JTNABAAE5RA014381,Team Toyota of Glen Mills,PA
2024-07-30T00:00:00.000Z,2024,Premium AWD,Black,40320,42169,0,40320,Factory to port,False,Available,JTNABAAE5RA014400,Bert Ogden Toyota of Harlingen,TX
2024-08-10,2024,Premium AWD,Heavy Metal,40320,42795,0,40320,Factory to port,False,,JTNABAAE5RA014414,Hamer Toyota,CA
2024-08-07T00:00:00.000Z,2024,Premium AWD,Heavy Metal,40320,43193,10199,50519,Factory to port,False,Available,JTNABAAE5RA014428,Poe Toyota,TX
2024-08-11T04:00:00.000Z,2024,Circuit Edition AWD,Ice Cap,45140,46574,0,45140,Factory to port,False,Available,JTNABAAE5RA014431,LaGrange Toyota,GA
2024-08-23,2024,Circuit Edition AWD,Ice Cap,45140,46703,0,45140,Factory to port,False,DealerHold,JTNABAAE5RA014445,Thompson Toyota,PA
2024-08-18T04:00:00.000Z,2024,Core AWD,Black,36500,40192,0,36500,Factory to port,False,Available,JTNABAAE5RA014459,Toyota of Hollywood,FL
2024-08-07T00:00:00.000Z,2024,Premium AWD,Heavy Metal,40320,43193,0,40320,Factory to port,False,Available,JTNABAAE5RA014476,Lone Star Toyota of Lewisville,TX
Unknown,2024,Core AWD,Black,36500,39555,0,36500,Factory to port,False,DealerHold,JTNABAAE5RA014493,Hall Toyota Virginia Beach,VA
Unknown,2024,Core AWD,Supersonic Red,36500,40286,0,36500,Factory to port,False,,JTNABAAE5RA014526,Norm Reeves Toyota San Diego,CA
Unknown,2024,Core AWD,Black,36500,39378,4119,40619,Factory to port,False,,JTNABAAE5RA014543,Claremont Toyota,CA
2024-08-16T00:00:00.000Z,2024,Premium AWD,Black,40320,42568,0,40320,Factory to port,False,Available,JTNABAAE5RA014557,Gray-Daniels Toyota,MS
Unknown,2024,Circuit Edition AWD,Ice Cap,45140,46699,0,45140,Factory to port,False,Available,JTNABAAE5RA014560,Toyota of Hopkinsville,KY
Unknown,2024,Circuit Edition AWD,Ice Cap,45140,46524,0,45140,Factory to port,False,DealerHold,JTNABAAE5RA014588,Peterson Toyota,ID
Unknown,2024,Circuit Edition AWD,Blue Flame,45140,46878,0,45140,Factory to port,False,DealerHold,JTNABAAE5RA014641,"Molle Toyota, Inc.",MO
Unknown,2024,Premium AWD,Ice Cap,40320,42669,0,40320,Factory to port,False,,JTNABAAE5RA014672,Santa Cruz Toyota,CA
2024-08-16T00:00:00.000Z,2024,Core AWD,Ice Cap,36500,39782,799,37299,Factory to port,False,Available,JTNABAAE5RA014686,Landers Toyota NWA,AR
2024-08-28,2024,Premium AWD,Heavy Metal,40320,42129,0,40320,Factory to port,False,DealerHold,JTNABAAE5RA014719,Peterson Toyota,ID
2024-08-27,2024,Core AWD,Ice Cap,36500,39433,0,36500,Factory to port,False,,JTNABAAE5RA014767,Toyota of Anaheim,CA
2024-09-17,2024,Circuit Edition AWD,Blue Flame,45140,46878,0,45140,Factory to port,False,,JTNABAAE5RA014784,Beck Toyota,IN
2024-08-30,2024,Premium AWD,Ice Cap,40320,42058,0,40320,Factory to port,False,DealerHold,JTNABAAE5RA014817,Edmark Toyota,ID
2024-05-01,2024,Premium AWD,Supersonic Red,40320,43193,0,40320,At dealer,False,Available,JTNABAAE6RA012283,Palestine Toyota,TX
2024-05-20,2024,Circuit Edition AWD,Ice Cap,45140,47296,0,45140,At dealer,False,DealerHold,JTNABAAE6RA012431,Toyota on Edens,IL
2024-05-08T00:00:00.000Z,2024,Premium AWD,Supersonic Red,40320,43087,0,40320,At dealer,False,Available,JTNABAAE6RA012624,Springhill Toyota,AL
2024-07-03,2024,Circuit Edition AWD,Ice Cap,45140,47000,0,45140,At dealer,False,DealerHold,JTNABAAE6RA012784,City World Toyota,NY
2024-05-15T00:00:00.000Z,2024,Circuit Edition AWD,Ice Cap,45140,47262,0,45140,At dealer,False,Available,JTNABAAE6RA012851,Wesley Chapel Toyota,FL
2024-06-02,2024,Core AWD,Supersonic Red,36500,40149,1397,37897,At dealer,False,DealerHold,JTNABAAE6RA012901,DCH Wappingers Falls Toyota,NY
2024-05-04T00:00:00.000Z,2024,Circuit Edition AWD,Ice Cap,45140,47317,0,45140,At dealer,False,Available,JTNABAAE6RA012929,Red River Toyota,AR
2024-05-23,2024,Core AWD,Ice Cap,36500,40038,0,36500,At dealer,False,,JTNABAAE6RA013028,DARCARS Toyota,MD
2024-05-20T00:00:00.000Z,2024,Premium AWD,Heavy Metal,40320,43008,0,40320,At dealer,False,Available,JTNABAAE6RA013093,Parks Toyota of Deland,FL
2024-06-11,2024,Core AWD,Black,36500,39555,0,36500,At dealer,False,Available,JTNABAAE6RA013319,Westbrook Toyota,CT
2024-07-10,2024,Circuit Edition AWD,Ice Cap,45140,47502,0,45140,At dealer,False,,JTNABAAE6RA013384,Hosmer Toyota,IA
2024-06-27,2024,Circuit Edition AWD,Blue Flame,45140,46849,0,45140,At dealer,False,DealerHold,JTNABAAE6RA013420,Bernardi Toyota,MA
